distance_hand_1_idle,distance_hand_2_idle,distance_hand_3_idle,distance_hand_4_idle,distance_hand_5_idle,distance_hand_6_idle,distance_hand_7_idle,distance_hand_8_idle,distance_hand_9_idle,distance_hand_10_idle
0.20424596316775417,0.06933721031601232,0.1072623446343956,0.034137020446332336,0.10109844463214844,0.05354815453097267,0.10114791599860032,0.07067646366004633,0.06866561419640357,0.07712339994685409
0.20246687648923004,0.05790578052494194,0.1104429834892084,0.032806136730502145,0.09802766442453509,0.05538974252898226,0.1049314473086802,0.0731614433186247,0.06995523624240053,0.08247316167326164
0.20253134890753857,0.05805969449631158,0.10900880303281404,0.033014337624918524,0.09716557949021058,0.05469325534805897,0.10402605577910622,0.07317137663341969,0.07011183343768591,0.08215005656489388
0.19404851932915618,0.061098768963035906,0.10999895881421173,0.033103072580018704,0.09736969823866111,0.05718816639578561,0.10390933355431194,0.07383797314362703,0.06961570650644976,0.08409325817961089
0.20122250379577078,0.06820914600902324,0.11066581379541222,0.03402208300207504,0.10249474956554887,0.05348941645934985,0.10527926350060181,0.07579241197715243,0.06868222037584858,0.0777023072387539
0.20964537214383197,0.07231011541007029,0.11351580929002428,0.03402347013004731,0.10268804953144776,0.05417240110577717,0.10572963938255023,0.07406607567194344,0.06609767666664193,0.07915486241018381
0.2047550449396743,0.06509769403280657,0.10942094088380422,0.03375340501078176,0.10207749720493078,0.053436181259213414,0.10253757697076163,0.072650312897658,0.0676348069817638,0.07774240531734111
0.20614587227439155,0.07848017673627469,0.11343478464035042,0.03459156818656054,0.10107495735021971,0.05405075612668574,0.10150301077221804,0.07416520143012642,0.06697535621622579,0.07889620981078337
0.19745215588922604,0.04634420923421713,0.10138081757205102,0.03278721405176618,0.09981038855653285,0.055186308828246225,0.0994189767443543,0.06820869295416945,0.06786541318296237,0.08197432753730173
0.1990706138153953,0.05693549465864547,0.10406423023865148,0.03298793041868443,0.1003669476653121,0.05356540928506805,0.10173524431784298,0.07080188142584481,0.06655090553103558,0.08110366022791685
0.2012395375044099,0.059589970889891306,0.10492883344266984,0.03317395614197529,0.10180714857581412,0.053096789299029806,0.10167399364593548,0.07152997944966955,0.06732261639665019,0.07960807363854545
0.19738124537174026,0.05653550757621826,0.10469401647989776,0.03327956140490598,0.09921240877872088,0.05361566371725293,0.09902716495930575,0.06909833103201464,0.0708592920260071,0.07993108799435704
0.2033941312940255,0.08048643324383192,0.11598245951873487,0.034285598496895685,0.10415623637749793,0.05142977034420939,0.10262369598414894,0.07382894746973528,0.06940563164035857,0.07748047301287815
0.20388474097418965,0.06781595381492465,0.11416039611154702,0.03450675489085534,0.10386657084425775,0.05211917039997297,0.10692119357301874,0.07413418267443082,0.06687362287124257,0.07830055082515654
0.21204349094415909,0.07147719030979895,0.11500145879913087,0.03386168013092081,0.10384602724852317,0.0537815832236931,0.10751965164886765,0.07560166190224035,0.0655911307383964,0.07676859860008974
0.21163935745299386,0.06646517371257739,0.1114297715574629,0.03292826608493415,0.10366301758814293,0.053899107205322774,0.10678066486249256,0.07850291798101758,0.06829109049277654,0.0835449506091524
0.20923490101071485,0.052413632847466606,0.10708922165301303,0.03329637473187469,0.10355615814999283,0.05338983632123094,0.10630332433315022,0.07684053481898909,0.0678471089240937,0.08159638808269586
0.20937705479077667,0.06837336765214476,0.11443588841436622,0.033765394943195116,0.10246018775784228,0.05340757487496748,0.1072994315336477,0.07621523396264027,0.06582919599581412,0.07933326599666825
0.21285492252758462,0.06534907480010248,0.10987044052963303,0.03458149518269798,0.10244329355827485,0.05460844044362649,0.10656669743425197,0.07509932333850376,0.06700339619597656,0.07635260437989111
0.21171027635536793,0.06678988038720152,0.1125258085421636,0.03368403083579721,0.10245538115996818,0.05387851408997093,0.1065926703591653,0.07721159191360083,0.06676088655570196,0.08049152551492227
0.20748068367464143,0.04360889412412755,0.10351683610987954,0.03390608760661233,0.09899239430423362,0.05422789272608572,0.10782114206734209,0.07274773616398446,0.06716769636530691,0.07938772739964643
0.20912772490606804,0.061185914549381694,0.10698939805444907,0.03403043733562488,0.09972541504708049,0.05628001973904485,0.10760912279666456,0.07186690856797628,0.06853486652843846,0.07880223756530298
0.20767929465602586,0.04274527973614383,0.10058588670520256,0.0338532173816485,0.09801930299999313,0.056780912354993,0.10449713997776831,0.06936765976998341,0.06809007957890376,0.07927186998758028
0.20928378966693897,0.07040475234914868,0.10951309523010534,0.03405118754383068,0.10059568720727623,0.05429154916883358,0.10358705407694913,0.07198570145405503,0.0680993968541457,0.07718522302726032
0.21156750657727963,0.07513290268773727,0.11316573817453868,0.03442647386314833,0.10135198415066175,0.05472451866263833,0.10438694861580997,0.07316263928308843,0.06789963622203923,0.07807674947641716
0.21020976314025766,0.06730349024312551,0.10750254285682141,0.033118398182465425,0.09998952679188132,0.05594099587506611,0.10030589045928259,0.07031997650150443,0.06648851545848003,0.07985315700660571
0.20766249435807757,0.06824659000102186,0.10757722351830708,0.03361658072693383,0.09824616944224081,0.05536657929170564,0.10006264891559342,0.06867190284045172,0.06718708422840074,0.08105858606210056
0.21219816339763173,0.06071465845686254,0.11041590707864776,0.0329541394849535,0.10292472308287325,0.05183320491231859,0.10715251195288254,0.07481887791060023,0.06422277915378441,0.07696089960603404
0.21391395382982653,0.053134933528603163,0.10861626370864812,0.0328044708377653,0.10225834067774182,0.05227423574415871,0.10634531580627035,0.07434340395381886,0.0638470694553762,0.07799169394356473
0.21229053796934072,0.05913875730336963,0.10723044958816942,0.03263718740195095,0.10129310231228206,0.05406619738549478,0.1033855011285424,0.07666841628172924,0.06687935493235402,0.08190457871015264
0.21317255290969886,0.0640205526279205,0.10939473347708241,0.03269379668581475,0.10224450500993863,0.05368881326831354,0.105550843642484,0.07460893679149581,0.06420247510201257,0.07837623007484305
0.21861357952483937,0.07046652158010976,0.11055442868240838,0.03309452456134857,0.10437919739975944,0.05553408770390939,0.10701752915414932,0.08069466457086875,0.06679776234359298,0.08146425375255173
0.21303015458349192,0.05409444026355717,0.10369906264473579,0.033021600361891994,0.0992388338386986,0.055660852673518155,0.10145052936954867,0.0747508940806499,0.06572638007451588,0.0813135620444563
0.20866506711347996,0.031420270237835675,0.1010705289157995,0.03311720298523661,0.10056500814823117,0.05404584270428994,0.1002383367328857,0.07377329314868282,0.06682041160403458,0.08177176200871765
0.20890267325815332,0.024403509230626987,0.10034343542948712,0.03315583653663943,0.0998583864928096,0.05476800713807378,0.10085795622181247,0.07335602632329911,0.0661812964654411,0.0816134389266392
0.20682915958592712,0.020968753497151403,0.10103737477716923,0.03242422246542814,0.10089202104567456,0.056310065637744114,0.09989626311418184,0.0690657138445756,0.06537264668370672,0.08260139013721722
0.20591970963382944,0.019891194724811857,0.10177961466209239,0.03164223103539389,0.10013990928228102,0.05601082501242062,0.10033979668145337,0.0731967079267689,0.06643746704071721,0.08072705065712402
0.22549135794540112,0.028425364862761402,0.10363531199219672,0.03226861167656189,0.09881716824492916,0.05508240103833529,0.09951117266435201,0.06966914482209409,0.06495499808389532,0.075238416056971
0.2049907536976288,0.017508772043229627,0.10262742707727301,0.031068372466541545,0.098793350487296,0.05248612882681293,0.09994463673376744,0.06927053162637957,0.06507872334660024,0.0818341398584061
0.2195271457985807,0.032516857464333984,0.10490117319789702,0.03143669429551656,0.09794611733017639,0.05341214294684149,0.09619161004969463,0.06989379288148387,0.06670202266004005,0.07894921922789416
0.21429360410418719,0.025313833625850712,0.10347400074367777,0.03142971001020726,0.09785635188086465,0.05349133354281805,0.0964192123190763,0.06895639736321947,0.06515128222396901,0.07769559698145773
0.22257990483772214,0.028824683482396085,0.1054935329149668,0.03126798979079608,0.10139261902168546,0.052772043784849586,0.10146339793121925,0.07188640904526497,0.06946000662592083,0.07487992161615548
0.21545099603026863,0.023239967775412144,0.10452353747758364,0.032267144593052244,0.10187468321910176,0.052128129230722325,0.10164743553402804,0.0711675870309475,0.06819993949778065,0.07401260752098049
0.22913504366017204,0.03564893345830804,0.10898040122267073,0.03175166362157975,0.10478331041703419,0.05196882622957443,0.1041053123660242,0.0785629163902802,0.06961643541336791,0.07453138286053607
0.23134398212306637,0.03668096714863515,0.11182269187481472,0.03213548283183359,0.10536867887603432,0.05169924484801022,0.10689214946780613,0.07929093759948264,0.0680049020127624,0.07498677386448663
0.2156542849661709,0.02125181717516694,0.10858845644675508,0.03133487842867997,0.10322469577954708,0.051651932651118684,0.10020891527817376,0.07075916652742358,0.06677424056768044,0.07938611385354566
0.21471405916733044,0.02118845382974115,0.10817639294577011,0.03132530342575688,0.10274131501841527,0.051544591307525166,0.09911813379374693,0.06997213521340925,0.06615232268975652,0.0791097778931948
0.2251269207371237,0.03274135596141177,0.10629301539290938,0.0325758610618439,0.10177818375319804,0.05191151720633637,0.10038112899537584,0.0727201461569923,0.06734868930528999,0.07561190718344814
0.21721081016340638,0.024372188404344245,0.10483933317244411,0.032864873054595484,0.10265646845198305,0.05281822754003975,0.10324892458020704,0.07257873351503952,0.06757043894897202,0.07624173659566931
0.2127311638590912,0.022763628480933662,0.1029112065676008,0.0314115559906382,0.0999382648459297,0.053029214724092735,0.09700423065920476,0.06921171519851979,0.06611402209256508,0.07677355183235852
0.21326074407087175,0.026119325376229435,0.10393591672399374,0.03169082355707194,0.09898325662469523,0.05303194005802519,0.09749390732219436,0.06876342603960041,0.0676561970291374,0.07482308304304228
0.21094365173379345,0.022118273535838683,0.10646995261893073,0.03235624808098807,0.1029512060812305,0.051787509820695674,0.1028554404543775,0.07148105143075961,0.06614482937367328,0.07729540944824138
0.2109736446856216,0.022427744852200487,0.10671078771049937,0.032225086304530616,0.10267740721751814,0.05165886569587661,0.10236518156111683,0.07079825684554077,0.0660896775232674,0.07779177738608198
0.21231969120350921,0.02470191658103501,0.10621506082686388,0.031808408058927075,0.09998634835875794,0.05176708874179594,0.09779112767263898,0.07091046465302245,0.06707662584998211,0.0771880265369725
0.21467638388530094,0.02859961172576456,0.10520733015815832,0.032152940304089286,0.10370445891983629,0.05016090153954218,0.10522925458170249,0.07340275977494465,0.06575647979153329,0.07309412197495704
0.21256503365685278,0.0319247321564679,0.10958242835890417,0.032862078531633324,0.10252173450037787,0.05095249100454702,0.10761758883539609,0.07373342872723782,0.06566381106417851,0.06810634249812207
0.20802371242073356,0.024270406254643034,0.1076278958266622,0.03238140358260393,0.10508644081746445,0.050645015814942865,0.10544920323178897,0.0721667956068939,0.06451166517934981,0.07651782048456793
0.20924089572140847,0.0275163793319712,0.10710833740499763,0.03202043259268835,0.10483956423720185,0.04957480005299816,0.10422778482315447,0.07168204142215366,0.06555476011144197,0.07385170151233081
0.20967676992265055,0.027137166154432037,0.10661664220300607,0.03173073782290807,0.10315330675360648,0.05051195065414837,0.10260997849312353,0.07178657059920918,0.06631647645300247,0.07423166004885408
0.21140409652449146,0.024907210783902584,0.10900141297384408,0.03199709484739627,0.10418812062875807,0.0506140306408929,0.10387139866148805,0.07153624539508587,0.0647275228436328,0.077091536079957
0.214975515827159,0.026145212187576653,0.1093201198048822,0.03241766539307061,0.10560732726298182,0.050987313862557844,0.10229401718356335,0.0714154370563911,0.06420175229770084,0.07802166460521226
0.21398257336154286,0.02735569012008945,0.11059772832254021,0.032537212179914766,0.10582152298503704,0.051706117557531316,0.10371638775073645,0.0735969152942325,0.0640617634982659,0.07760582693790433
0.2115537282418741,0.026817829646154742,0.10673542739300008,0.031976926777766854,0.10118830950150037,0.05082725865716698,0.09959614924192423,0.06870125155731421,0.06459763763126852,0.07528965624498389
0.2119473523579634,0.027270147098531265,0.10482494520195487,0.03175051138912633,0.10027157553487435,0.051793936045397865,0.0982663827914856,0.06980339904088499,0.06333261205790737,0.07656298059474594
0.20965341083326838,0.025347518869693192,0.10445063926735544,0.03167688458298759,0.10130688520469949,0.05116851830232864,0.09938718298443676,0.07026909067775476,0.06385939608697888,0.07630496762068951
0.20644654114911568,0.025951215611969315,0.10555414962415936,0.03176471984138126,0.10169203465088927,0.0515945791255435,0.10039666396810963,0.07013552409865885,0.06401328545167277,0.07613329338813178
0.21078875378821627,0.02740635576094763,0.10253916377276855,0.03166494790867083,0.10172715547954694,0.05042524976836814,0.09597394957384289,0.06902064080827404,0.06545798979482773,0.07461164144567509
0.20756796253472956,0.025408306117701812,0.1019818711487018,0.03206773154621851,0.10105152431160423,0.051204943281704975,0.09673450833205309,0.06857744351286048,0.06715064386086955,0.07489073565053231
0.2108422089238126,0.025791275952355593,0.10306046152035023,0.03221958546315598,0.10272635637144312,0.05213411152610631,0.09792858466679757,0.06981873218645095,0.06568343352171487,0.07676701646673978
0.20706038542750269,0.023061805481196043,0.10439921261076623,0.032086528855255696,0.10095301367028818,0.05285998332329232,0.10167249269388652,0.07090032598050343,0.06725221587536695,0.07573299641348763
0.2114558372149396,0.024287753379895256,0.10395840643140608,0.032347035661307914,0.10255196271975171,0.052754643462613944,0.10116260704868162,0.07173439705892667,0.06815300107087396,0.07623879161213203
0.2115385635600599,0.023459626671375536,0.09989506658976065,0.03261466168783407,0.10078118414913993,0.0542991550933761,0.09616114525031715,0.06683136403607154,0.06723620040639872,0.07359832781911321
0.21189751994998712,0.02941923198436355,0.10260167245490857,0.032389720899018606,0.10136911285891817,0.05291040104332259,0.09632073877410643,0.06951398086130074,0.06651824266236345,0.07844200259610676
0.20755231348287687,0.025140676641858067,0.10502569905462919,0.031478083995327845,0.1018256445806709,0.05276063379660788,0.09737144606191792,0.0715236714666764,0.06668649847691276,0.07908286642640007
0.21243196114358182,0.0253984795394009,0.10278611407921526,0.03178900632113895,0.09911451737522,0.05237265238214874,0.09706494113634799,0.06978323888349562,0.0668773065262236,0.07748305641197278
0.20968420802784205,0.026372283028443275,0.10357370890199281,0.032028809784296584,0.0964058099825477,0.05575529524819152,0.09284668464974087,0.07021005294376854,0.06788224934573897,0.07986517917080602
0.2072907148190922,0.02424871000323733,0.10492794208668985,0.031513761590688104,0.09698802994566207,0.054352147936370415,0.09517853079472224,0.07012487457390199,0.06718787731316282,0.07982434579611217
0.2122324245829228,0.02681672975321702,0.10515359663699295,0.03184377725240105,0.09839633206262065,0.05382343516925904,0.10079837957937601,0.07080818606367133,0.06871273372427845,0.0760030022596737
0.20556153296546315,0.024889195438041765,0.10164510015232675,0.03187097287478271,0.09521971604976306,0.05349039285483565,0.09320755946400867,0.06969809321838619,0.06931051517336494,0.07894257221077537
0.20637491276886938,0.024219331386319837,0.10398695709949873,0.031780266466738635,0.10076994332913777,0.05440177602263948,0.0979792937639008,0.07076253040542943,0.06514731322694733,0.07822513397072396
0.20350402344781124,0.024104559555349257,0.10079116683248956,0.03164776256472543,0.1038455072060701,0.055175229242595596,0.09457867885335239,0.06838298433910267,0.06530626803451957,0.0765943831302734
0.20989129521148683,0.023340586808878842,0.10267348684661852,0.031756054235333564,0.10212738555157436,0.05249309890777246,0.09719034947494967,0.06938248715673605,0.06624930472795608,0.07813440038394401
0.20951192116538256,0.021214703251729642,0.10343314585213834,0.03179069098707799,0.10114726035379913,0.053714729240327885,0.09764096916560328,0.06948476157016589,0.06620521633422831,0.08016690890879556
0.208250520596531,0.024233375484213452,0.1040455172802034,0.03145687664854392,0.09948357205086494,0.052283906991646714,0.09780499992627105,0.07255336754994496,0.06887726204126765,0.0797653356067841
0.21400437612158396,0.026477099061570163,0.10592443362245733,0.03200733877240843,0.10447482086127143,0.0519621049314068,0.1013819948354139,0.07385321525848107,0.06879482533767506,0.07761775013400532
0.20734701861357877,0.02374510400057962,0.10731431668272612,0.03139353633915501,0.10145882347427386,0.05280171691646583,0.10135030748190584,0.07376793914347538,0.06812678904792432,0.07984808765409604
0.20464079919215192,0.024209458022901142,0.10470379350250075,0.0318374986467348,0.10149601973204818,0.05516241494448401,0.09831799252200554,0.06949386152209004,0.06465236403854537,0.07945952200926307
0.20647798341728335,0.02784317803433468,0.10237047452291076,0.03152808596919032,0.10294796546910476,0.054775724962433284,0.09559890751160913,0.07138313429676912,0.06572721736502796,0.07618562038047487
0.20466640224049884,0.023906604986081267,0.1041187322341877,0.0318193830614497,0.10369461449167536,0.05328846372399838,0.09805079488238054,0.06948354370735846,0.06433254109689478,0.07811155424380682
0.2130418427940384,0.028902916505006856,0.10383189633756189,0.031265135316639145,0.10115091331790522,0.053676471090380054,0.0984269121900392,0.07010384588304722,0.0668944350261712,0.0742943961692648
0.2120137559566468,0.024997547862412938,0.10326027440755017,0.031794663116412915,0.10197480792612403,0.052324355532665935,0.09982599149483241,0.07132366115870896,0.06777359161288293,0.07522441858975741
0.20606235654511978,0.021718994422989902,0.10285695250352732,0.03218430183475095,0.09975959514704798,0.05336266365133738,0.10190915921791659,0.0700517709393921,0.06684531151657414,0.07409460433655769
0.21102449172138174,0.02304770098254281,0.1043983254084183,0.03141859398046905,0.1005545956325265,0.05189771961744079,0.09956427894003791,0.06994058989911187,0.06782378825810671,0.07733341738300842
0.21466776941431914,0.022653786887679852,0.10515386973221737,0.03147464876834124,0.10009547298728631,0.053378036466970556,0.10054019671739682,0.07063902344185541,0.06744901163105797,0.0790614999244811
0.21401395613724442,0.02498107268788357,0.10480395373879868,0.031405301731549845,0.09998748169524654,0.052418497584638034,0.09954437517915056,0.07046999965354946,0.06719513811920069,0.07571166556272095
0.21399480130293916,0.022302265570230656,0.1053116965046117,0.031830901287416266,0.10072153011394351,0.05257244637698443,0.10091153770141119,0.07146359683367519,0.07005107703877174,0.07691204107909501
0.2175891430759746,0.026050830680607498,0.10648843242304888,0.031505062744431114,0.09828899126656997,0.052639655666018935,0.10107113516661913,0.07231238274344397,0.06923540752352449,0.07477307189710251
0.2183986919579163,0.024679873680520423,0.10509329471066672,0.03192535898452289,0.10175554302347589,0.05314162578966533,0.10410438602638346,0.07385974559645941,0.06763428254319462,0.07545515552685249
0.21556831714450927,0.023769222322613914,0.10564153579177009,0.032234844831823956,0.10230243259026915,0.05150525615845969,0.102937212739655,0.07375606769403917,0.06739528675797045,0.07651152617573675
0.2079075536700084,0.024477824976459193,0.10868935144669184,0.031941897660757175,0.1034491910493497,0.05099713823125529,0.10209243316908388,0.07200941305972791,0.06517874690335966,0.07683346766070737
0.2103403324969978,0.02122628932558193,0.10474190248384614,0.031194075291362443,0.09904046538190053,0.051837518233684717,0.0994961260870665,0.06690576416912689,0.06687310050486338,0.07756269991674193
0.20951664982010454,0.0241420762281897,0.10601129595594509,0.03229445833703127,0.10230040834495024,0.05153427332864603,0.10154531669706185,0.07136045835278282,0.06515940715280007,0.07768145838202187
0.20773600316192595,0.022561609614054918,0.10779856691673098,0.03220069127743279,0.10267455177539071,0.051006471392017624,0.1035442215000537,0.07255017341642951,0.0653819856487447,0.07760485132023265
0.21306274628391128,0.023115407402746348,0.10693131373101668,0.03163025218188311,0.10311531320018286,0.05143152759057814,0.10420926437187793,0.07395644735712469,0.06720746238671561,0.07478570208263458
0.21432412760158975,0.027959545665440073,0.11018468387160191,0.03120668782920776,0.10074870361755042,0.050579423153844616,0.10298011804040146,0.07222647981900525,0.06911588388625584,0.07512443755556371
0.21898155701505356,0.02561039121534928,0.10519572961426736,0.03186997073391071,0.10027227254478052,0.05241158306562867,0.1009345742574522,0.0700091895304216,0.06621730097874273,0.07781853417333642
0.22199905947622237,0.026206740022204442,0.10623539589581653,0.03149448233536713,0.10045062028699014,0.0531302764573651,0.09914597786810112,0.06963129387012741,0.06752571236311415,0.07554928655602493
0.22425896588723962,0.024146020709491605,0.10621049603879432,0.03126264428842065,0.09973028391123383,0.05181403325994153,0.10017364801078604,0.06975934548755094,0.06590114442167559,0.07714915293837822
0.2238636614474246,0.027395008685505907,0.10757669856501441,0.03149340359543329,0.10089740734130108,0.05329148730824778,0.10034447670203402,0.07010545230666847,0.06549393206986448,0.0755127876667073
0.21431939087118643,0.021596164303315686,0.10696866640712928,0.031425254362414376,0.10276864340762895,0.05300166352316007,0.10585577288944631,0.07365883178349183,0.06562393815141256,0.07563453883940573
0.218113426121801,0.03128375819527186,0.1051425771566204,0.031723416544419375,0.10150462722294554,0.050792092317461554,0.10283359956298505,0.06967054457283918,0.0647382257113723,0.07348954898789156
0.21584129412944816,0.022594241371704918,0.10707467936051718,0.031584650739461775,0.10613185755863437,0.052777190974450404,0.10591065380157845,0.07432492503576758,0.06408732065022488,0.07640447718089925
0.21665367975648747,0.02272258242511699,0.10624477338701635,0.03130191558178508,0.10286308205706685,0.05319328506906311,0.10298522292007128,0.0715672812807854,0.06432419078251508,0.07605527738195685
0.22017039165128857,0.029268856470203247,0.1053843368096144,0.03108030526478403,0.0992685140707876,0.05177587359816387,0.0998231683882246,0.06899514059849449,0.06590578498655993,0.0744224497706557
0.2203404962795991,0.02767424949611488,0.10642143890181066,0.030881731789418596,0.09852048896612885,0.05227189653490704,0.10010546602504476,0.06960565266219979,0.06592614863065563,0.07491883161217681
0.21418151710792743,0.027096257112515627,0.10597143043838307,0.031231256599329675,0.10114769312084013,0.051545205524862664,0.09965070899871528,0.07191184946209975,0.06765075765221089,0.07587175688087731
0.21083118369104267,0.030140176079656116,0.10747780354276139,0.03150884035175265,0.1008654723180171,0.0509930898049672,0.10118977824658747,0.06894553345187839,0.06667642531592163,0.07177897984634474
0.2135113367403389,0.028189622236884485,0.10545255791035517,0.03168527533414077,0.10103983962731229,0.05193091958783165,0.09943160629003105,0.07177707578014869,0.06950284893306956,0.0770242336522036
0.21320387134003213,0.028936774079691724,0.10621928811413293,0.03148675689193638,0.09891382377575986,0.05212128442854331,0.09731656957091482,0.06979119585794309,0.06908709359125957,0.07616720461641882
0.2093767202512338,0.025841938525333837,0.10711420174352923,0.03136390033726309,0.10145181870396687,0.050947852797278925,0.10121452592882803,0.07039645111609626,0.06882281069370393,0.07614657677377652
0.20936645059529554,0.025861599201364327,0.10886246250943837,0.03171494227634476,0.09814758065501347,0.050811337507275144,0.10081412480187608,0.07049771024658344,0.07005337042202825,0.07678966662201196
0.2181142296430831,0.024712033586429948,0.10717776315276316,0.0320873110681499,0.10142290427481798,0.05142012260195952,0.10554869556185982,0.07437928599811734,0.06799996367384081,0.07342911547631285
0.2144933097012741,0.02893638448938206,0.10974574935816057,0.031836912998962644,0.09833429372446995,0.05100533694949822,0.10051947350436109,0.07140686931138679,0.07104148691226594,0.07635224589818314
0.21538159597544157,0.031066819380181,0.1084561823340479,0.031652976794748315,0.09572252732531603,0.05299875855186365,0.09880045246929334,0.06875248736335582,0.06908953938798723,0.0750479867337984
0.21364171469382703,0.030519769935515792,0.10870653169733095,0.031432683229286204,0.094570780752601,0.05267269478144772,0.09794010620257027,0.06605223092002467,0.06941911446188216,0.0748035281568556
0.21316319311045903,0.0268133394694876,0.10881585880514237,0.03149126315630951,0.09858471421433113,0.05100172234152559,0.10234577597616153,0.07017804744834807,0.06934286478728899,0.07486731682349453
0.21197865495631424,0.030954549525604277,0.10940887723313124,0.0320707989940141,0.09767269056661082,0.05168133948971386,0.10110593450928564,0.07050948205150774,0.06973829132549508,0.07457508327496315
0.2137417436599049,0.028725592933153677,0.11058777432466878,0.03200140143889347,0.10045420660868863,0.05288428300097809,0.09970559073152434,0.07134172702055651,0.06792671463980156,0.07627369383390549
0.2097734222220097,0.02541969905874357,0.10602871093421438,0.0314502261503284,0.10160373458848228,0.05199238918311317,0.09800511915571856,0.06882050268274195,0.06573409840482192,0.07507548926664817
0.21145941007081234,0.026562771520473424,0.10858043091568167,0.03168401946292865,0.10241458914882648,0.05226694079688509,0.101432359944422,0.07053356187543512,0.06618360731745185,0.07460992660366515
0.21285591220519062,0.026868579823066747,0.10717020526845385,0.03164600740447022,0.10070947181629714,0.05185896982967077,0.09898852866792825,0.06872331579350491,0.06683380118060593,0.0743984939786362
0.22129268667573318,0.02456970096500412,0.10547308139660709,0.031629052709735817,0.09884690262969731,0.05361627715779255,0.1033397208009827,0.07366371059642329,0.06983187308052888,0.07499189566236736
0.21607695610163594,0.0271346354054461,0.10932774094037845,0.03148407151292263,0.09924460344161998,0.05175553651458418,0.09978201124085292,0.07141738018029233,0.06837717528023392,0.0762862067331459
0.2128676901601151,0.025767135934900945,0.10963497600636993,0.031766269307420415,0.1007837275861257,0.05151671686020774,0.0999959577855,0.07125946804478511,0.06816193425118923,0.07702737224216528
0.20932404263433352,0.022620533623069095,0.1078637890986349,0.031711849009244765,0.10108648199495386,0.05240979932779265,0.1014503187916413,0.07207058023703392,0.06649533034374056,0.07782895593022805
0.2086092997311438,0.023442684126503972,0.10750358339074122,0.03168611649487684,0.10098540859855229,0.05236182000556503,0.10059820678531138,0.07112958912000211,0.06629195306883981,0.07651952325881627
0.20723992805116112,0.02425671925284898,0.10807608991554045,0.03190133806370442,0.10295456977128525,0.05168676054432336,0.10270970134431573,0.07143303884642681,0.06533829698708928,0.0757337845976385
0.2134701953057674,0.024007142595155184,0.1028487938821739,0.032167182258432084,0.09784415698561254,0.05471276405410444,0.09740729033334186,0.06888551287331111,0.0679916902618253,0.07318277848323439
0.21112439499058122,0.025873811587785622,0.1047674034695699,0.03150534308344502,0.10162984999373013,0.053256763237256026,0.0986483105421396,0.07232130707744104,0.06890122647424918,0.07919969603288284
0.20763747834663876,0.025144183186557038,0.1019137901301528,0.03158397621801898,0.09962549437888624,0.054540481136350176,0.0962208828335957,0.07155565284468875,0.06894194941620121,0.07961468081100814
0.21207456661104765,0.025231890654911143,0.10316700525228366,0.032337651472611986,0.1014822577476725,0.053484202241479414,0.10056690483375962,0.07178377048349122,0.06763518630785387,0.072740058374756
0.20912578216205002,0.024524983406650085,0.10182346378068771,0.03202665645628173,0.09954764351688772,0.053296582486927646,0.09867723424929604,0.07148697025589043,0.06946752147629473,0.07409214744788159
0.21154512194181216,0.028033304790853288,0.10179841617824208,0.03156634520739371,0.09923143290057444,0.05254261637639054,0.09795777312029937,0.07059740204436883,0.06769763571845086,0.0746036371792698
0.20714952496802538,0.02117889546923224,0.10271674128986691,0.03208560337962388,0.10149113110447375,0.052952458212194874,0.10165633089240933,0.0728462941653548,0.06979629962669183,0.07547737488128373
0.21112476270982267,0.02334952234380131,0.10400910742052363,0.032262534106622956,0.10336960430907065,0.05193433633316832,0.10213675545538559,0.07479297265119646,0.07068227694955977,0.07698623503521447
0.20722973176815546,0.021650208304696862,0.10309621475471024,0.0322170797792825,0.10229695645479403,0.05305086447984582,0.10080976402063233,0.07310941169206082,0.0697302026798612,0.07596025411553739
0.20456872167688306,0.0220639876927939,0.09900660765904946,0.03154827901860609,0.09924912793525129,0.05440393655731791,0.09518405426633886,0.07061266245142818,0.06538378163181882,0.07730038701858546
0.20095297720814229,0.01876904047042382,0.10109341202304259,0.03139887319258316,0.09934376794331566,0.05659566016319677,0.09562294277249793,0.07017891507723684,0.06699758469503281,0.08303225535650223
0.2050598032264514,0.020817547791637595,0.1022866424305846,0.03188468891333271,0.0996735595762259,0.05540777857834559,0.09609628737720906,0.07238010361540992,0.06804643220708921,0.08048228778951953
0.20494813148522695,0.021302960732603383,0.10251396864891082,0.03162773075862811,0.0996395404165149,0.05503734026703358,0.09632392178422439,0.07233959313132719,0.0682845991361958,0.08007509349808505
0.20562159769188407,0.024520920268362046,0.10089030785906707,0.03160892261248142,0.10148848419870875,0.054697005442366664,0.09507595928280825,0.0720598477319613,0.06771134838448853,0.07699003668154587
0.20669177568672825,0.028139803129747887,0.10224213342559878,0.03268133871572801,0.10395555184826112,0.054367680080816515,0.09441532394178336,0.07013698668661444,0.06660584247349863,0.07580586633168503
0.20872279634641536,0.027412931692452947,0.10151551431747431,0.03219144917830647,0.10461148861851993,0.05477916952780356,0.09426087125201021,0.07266104531547443,0.06795409075565936,0.07847423074812775
0.20690836020528242,0.025899810718181527,0.10095837298198462,0.0318969539709895,0.10137855240826277,0.05529563560365304,0.0929888976900612,0.06937008001373972,0.06692741579887401,0.07495545205688879
