distance_face_1_idle,distance_face_2_idle,distance_face_3_idle,distance_face_4_idle,distance_face_5_idle,distance_face_6_idle,distance_face_7_idle,distance_face_8_idle,distance_face_9_idle,distance_face_10_idle,distance_face_11_idle,distance_face_12_idle,distance_face_13_idle,distance_face_14_idle,distance_face_15_idle,distance_face_16_idle
0.16771758687219396,0.11240505653033973,0.1070619243045183,0.18531005717193177,0.12341435002058755,0.21860230983363702,0.24730039953851846,0.16533926437893492,0.032045568841687196,0.029907002515082385,0.027137296424152847,0.051428870535617593,0.12732219103586803,0.007745230873370197,0.1895203670562177,0.10722559981017407
0.16608343463290112,0.1102403960426935,0.10657612387409415,0.1842571610327332,0.12356403012302875,0.21718418032729364,0.24523399881195396,0.16293774002160633,0.03213803020057025,0.02985346846773774,0.02598821736248799,0.050214568521442564,0.12683619242264133,0.007388065484180917,0.18780525537392775,0.10582680709352009
0.1667495386779019,0.11287780091885587,0.1065004725946746,0.18543104226445045,0.1233465081986013,0.2171079889741412,0.2457396092325999,0.1639910579427686,0.03240638905694636,0.030267811993153825,0.02767580176107815,0.052081877046056435,0.12710033100450197,0.007819889428772039,0.18952260910990396,0.10709674633856003
0.164295321730561,0.11245539569985649,0.10715648796385847,0.18645596478831933,0.12479711484683567,0.21705760956784703,0.24563567397246966,0.16347716648535704,0.03331253356633571,0.03133632323127266,0.030491101358312775,0.05217041997168333,0.12829277894675611,0.008873271808992009,0.19146750249934105,0.10692092910302434
0.16433791463407726,0.11055136227693338,0.10630609787761774,0.18499281347650195,0.12398295595642084,0.21803745109066625,0.2460025920533201,0.16293724441147137,0.03212501215824629,0.02984544666115905,0.02823414130250204,0.05082366753623832,0.12701809196395197,0.0078490276799085,0.1894044206891327,0.10523535087531505
0.16545827378568093,0.11199473995546513,0.10771266962858382,0.18640388410560668,0.12440014687965001,0.21844180007091477,0.2472076856092561,0.16404869527479699,0.03248979211019851,0.030456390492705005,0.029602507097768127,0.05224208029227778,0.12844081838378957,0.008882950315601983,0.19157715883769652,0.10643727231536834
0.1676349451390448,0.11012894997249371,0.10850880563938399,0.18722954310553933,0.12495385474058046,0.2236257457353776,0.25113734096225665,0.16552328408307787,0.03268998326371166,0.03025276948447228,0.027448984858104177,0.04974190482985986,0.12914531224364034,0.007809161496732908,0.19147107213686188,0.10520672884652939
0.1656149369163625,0.10891689980709203,0.10719065350738935,0.18453726308871662,0.12260123959606002,0.22150086447537523,0.2484321052132077,0.16358471078802508,0.03237275749117136,0.029610698956822317,0.02660903317495637,0.04879983129165778,0.1281050010946867,0.007327706928036267,0.18847702075931608,0.10437895329859112
0.16636368084706332,0.11188958090982462,0.10644871849884197,0.1855773017036387,0.12368104468525196,0.2163114402492167,0.2455469655839578,0.16411017315990295,0.03235687311594677,0.030347655779464664,0.027626165350783726,0.0518876762868259,0.12688512402401608,0.007905819653385238,0.1896579298172883,0.10661178612879747
0.16583960864328462,0.11117042374614639,0.10576404204253148,0.18377501526591963,0.1228329087615686,0.2177022474659393,0.24632847903529456,0.1630180322928795,0.03422357052184984,0.03154103036673952,0.027423323831128065,0.05106731730846366,0.1275522253872409,0.007704172646251271,0.1873545775126377,0.10592973034940834
0.16682297771449137,0.1106816975714217,0.10573452066012828,0.18330016311955072,0.12314397318784566,0.2197259692396452,0.2484923861626617,0.1632307599451397,0.033240902803962205,0.03036004281553318,0.025801947462293147,0.05125926847249876,0.12729266401110415,0.006818041833686295,0.18642155779310135,0.10540884278308112
0.16796823430972022,0.11089519745477633,0.10701745303823844,0.1859477571718705,0.12387385420681678,0.2173037311053975,0.24676995693703935,0.1648182800159619,0.03408164294710657,0.031465889925489744,0.02674801420125539,0.05204946097894561,0.1285922931958936,0.007452634586271348,0.1895886677581864,0.10568553463782096
0.16846236101320275,0.11105647549347752,0.10626822996411096,0.18391557881278442,0.12274993178826757,0.22135865850977068,0.25020707715374774,0.16416072889787148,0.033156389187592165,0.030002558482413677,0.025171122800417372,0.05087338688002652,0.12810431613541515,0.006739595802272145,0.1872424416217688,0.10601065852790327
0.16875521263780213,0.11142737729372404,0.10633290350064654,0.18371906230766516,0.12284184409389406,0.22130550909680596,0.25019268604013173,0.1643692316830994,0.03314800209260926,0.03008335732919545,0.025111652063012663,0.05103400361325378,0.1281300806430835,0.00680630250911306,0.1871592862541479,0.10640667542020239
0.16540527808799915,0.11039519919556662,0.10680852391043989,0.1842827852087303,0.12310150488428068,0.21931614363257257,0.24774309392211996,0.16323850772916657,0.03373866380481588,0.03105752272762943,0.02792006180671818,0.05091357636254676,0.12854887786572985,0.007773348177126029,0.18841072823565078,0.10531052536707222
0.16695392696446681,0.11073130685005297,0.10646159717877304,0.1838173955371854,0.12345079379330665,0.2175968923482859,0.2465826734898303,0.16338184318082277,0.03390807456900173,0.031254203413877836,0.026700145788269885,0.051583191414351075,0.1282382616705808,0.007586694437039922,0.1875732219290848,0.10545734110851443
0.1670086954455192,0.11034117466795952,0.10594088689797193,0.18258976149234937,0.12273961506110094,0.2212592061571757,0.24962512369268297,0.16323966202163304,0.03347257733434476,0.030364442616791065,0.02635602019396738,0.05043948522648577,0.12783516246333462,0.006936268598051559,0.18600967080648378,0.10517767587670773
0.16685479609197276,0.10979513143644025,0.10706511809072428,0.18250117568311985,0.12216440994347677,0.220321699780687,0.24800230435615944,0.1635782767035041,0.03390705809206199,0.0308444327968864,0.026925505318618953,0.05015373936501984,0.12895546699621496,0.007287238917005788,0.18623001465273367,0.10441520563790344
0.16958704667186475,0.11157281079461438,0.10800079522494087,0.1851359264651555,0.12211243615643316,0.22060861247141697,0.24886121625095028,0.16573342001774174,0.03407473919779727,0.031557125414402365,0.02725854571155836,0.05155291014598951,0.12927709363179923,0.007754957796276125,0.18932440993822927,0.1055173104408784
0.16811136375767852,0.11044466101756982,0.10766046130638214,0.18482273370285546,0.12243867533220693,0.21972013534603949,0.24789879417820554,0.1648320238346828,0.03420661572886269,0.03161796113310093,0.027255734945982824,0.0507303230083097,0.12911520208498917,0.007763368213706574,0.18899367641418172,0.10506310172885229
0.16718116321905072,0.1098906155303508,0.10725016922479004,0.18491474053798132,0.12323330959682738,0.2238739104198616,0.2522270748678067,0.16391654884643897,0.03363670531731807,0.030326283038491088,0.026467426650275072,0.05029109448647045,0.1293783459338278,0.007640441663512219,0.189032853388351,0.10485450848401968
0.1658423205744868,0.1101289001106469,0.10626686271634345,0.18451665871763134,0.12309819062515666,0.2226166097812416,0.2508166924211255,0.16324384167611536,0.034463463849599994,0.03112275216870961,0.026852082215424945,0.050211761118797306,0.1288383184229634,0.007638099566156919,0.1882209888028213,0.10523586411642043
0.16722576777718395,0.11094421791944614,0.106254879761373,0.1847496358007152,0.1227509395243687,0.21803765551460402,0.2467321645965315,0.16385462258720035,0.03374590246530965,0.030973954785637678,0.02614625945141497,0.05107146690990767,0.12783758718875607,0.007585356558528173,0.1884711020435108,0.10590943421093092
0.16463515110819227,0.11017727965736389,0.10567320076311462,0.1839299427626029,0.12194925254531058,0.21836609007362612,0.24661817830333504,0.16241007164098226,0.03435187522389771,0.031561572346598316,0.027577846685136843,0.05067802209362643,0.12760046926786442,0.007687316597868877,0.18779862851269274,0.10489490895901048
0.16442278329939689,0.11082858924257157,0.10477927713215034,0.18517828872363248,0.12361532895791309,0.21662076780864592,0.24524258724494835,0.1621200587797962,0.03323628002365327,0.031078133223491965,0.02694025106233598,0.050614227890592375,0.12599118740335472,0.007729534060095164,0.18904835289838462,0.10615702823390222
0.16551909072011659,0.11223115938805325,0.10521397279455283,0.1850391587407216,0.12281769948004737,0.21733385723291124,0.24647935001759666,0.1632520321584548,0.03346412308452816,0.0313594294520586,0.027717258666707024,0.051764023445707165,0.1265390235784394,0.008013220227299774,0.1893530934580897,0.10700817054597776
0.16529844575176728,0.11080144990175302,0.10628205479933718,0.18435055056618846,0.12190140922442666,0.21729207277609408,0.24539843581983967,0.1635650048740561,0.03330638899127508,0.031073874503048663,0.027693804266249195,0.05059236964777774,0.12733805623606156,0.007721152310170673,0.1885479523628666,0.10567232467305974
0.16688715118269123,0.11265225060747003,0.10561511207412363,0.18635150962534536,0.12288286374535405,0.21764697374620287,0.24681935768037355,0.16490177743282028,0.03352841201152935,0.03172958126645531,0.02815032693761306,0.05177887254054558,0.12639414317652883,0.007998867569926984,0.19072411430521924,0.10717473752118925
0.16688171996608323,0.10909141666671765,0.11033645012314983,0.18862265090584984,0.12254326544725201,0.21945865305948106,0.24553871526134466,0.16587372845905846,0.03429958588082835,0.03251917316334043,0.030179083104351776,0.048926600238348966,0.13107153040816774,0.009133870192804493,0.19417635483656615,0.10394836887932464
0.16904791122971496,0.11038481071369695,0.11035323796919659,0.1880855589360135,0.12321080242553434,0.21908445025578158,0.2459815662043056,0.16666382246200148,0.034378324757808686,0.03226390633959315,0.028952102370967688,0.050335298092497226,0.13170432895961498,0.008833013323581999,0.1935370255871833,0.10477979330028232
0.17147291464385175,0.11191418425846877,0.10901711293390742,0.18727301500394,0.12174982208525195,0.220656902963856,0.24927391027841292,0.16762229402878168,0.0343460799227176,0.03196923908288783,0.027564483243745476,0.051538555521461825,0.13043850337331409,0.008255384373141977,0.19194348670583206,0.10612335419276367
0.17157390717020193,0.11128135442199268,0.10848081571665057,0.18637143496678757,0.12255097657353606,0.22064306115459426,0.2492099664556057,0.1667471282955972,0.033851477309139094,0.0315643943683018,0.02616713148219604,0.05152644290116029,0.1296362753872183,0.007959595380238032,0.191106057189281,0.10548663208609542
0.17200813458406536,0.11114698233529155,0.10962804371132384,0.18599584684779683,0.1219377465129521,0.22165765485615013,0.2496035777400981,0.16729358468108718,0.03377291150135193,0.03127261347139384,0.026550016595908554,0.05126371532433894,0.1308054353621002,0.007764368446953127,0.19075775026553002,0.10499039551926498
0.17166380491870759,0.1109787924403918,0.1096612190961788,0.1883785463030431,0.12388750582824197,0.22151290070324325,0.2494236782980321,0.16746155077373523,0.03360027934417916,0.031325293801682245,0.026944549465376482,0.050777551575886946,0.1306242794527389,0.008083010477186948,0.1933793804313035,0.10550006785236334
0.17052066527933996,0.11038006598210474,0.11119230891528434,0.1885688955271831,0.12315303376337387,0.2224555191939419,0.2492701189990207,0.16753561296812094,0.034802133900328616,0.03329404574144247,0.029332763917969948,0.050289545803584614,0.1321348561623373,0.009414159754696115,0.1945285944194391,0.1044731759615481
0.17197738643588184,0.11110917190617411,0.11082578884809303,0.18914838615904453,0.12348761098058478,0.22217065181365092,0.24938438025716592,0.16815223818409386,0.034975080388732635,0.03321927989543465,0.028163662668175375,0.05098994045459374,0.13180074322826277,0.008949343280758575,0.19453382309291328,0.10502547093002129
0.17293675842330472,0.11230189217657321,0.10974692778110717,0.1891706890509082,0.12347610383529325,0.221281765815394,0.2500256322652506,0.1688156234162658,0.03386767576180579,0.03190680058759336,0.026816029232379846,0.05155311136785047,0.13036879053738973,0.008030169869835254,0.19397932838065435,0.10659123785394144
0.1722498702866388,0.11216329855581592,0.10981145953551966,0.18851926808883068,0.12292336829323819,0.22225645197085614,0.2509630659724944,0.16850733065322515,0.03429834714609065,0.03190208721753159,0.02735911143154982,0.05149194348152854,0.1311141370800506,0.008347217677419349,0.1938460989071706,0.10646904585197077
0.17174732297194453,0.11430721119704497,0.10824331888612532,0.18842253641745038,0.12463896599344325,0.219327037439354,0.2492469839769049,0.16853824398447412,0.033679575645779954,0.03138270066789704,0.02772374148841956,0.05371849036990875,0.12912232544626148,0.007671349132657203,0.19227399800691794,0.10784347201051941
0.17045088368927952,0.11280345119239364,0.1082879487272033,0.1891170269304358,0.12435600363314174,0.21861915807038756,0.2478483602508655,0.16751752152341445,0.034096891632711485,0.03201838150911132,0.028012383679714745,0.0525098307049397,0.12933622182599333,0.007983244384456599,0.19356684855723383,0.10681805169625924
0.17149163881872695,0.1130637120576176,0.1066816293808788,0.18746700268197522,0.1234728539695994,0.21904268504086521,0.25050983550681677,0.16756552829278118,0.03243801697931198,0.029949933809928317,0.02544690802889493,0.05352604139875647,0.12692957287514642,0.007363215591733066,0.19079185363222145,0.10765388285869876
0.17009012186419384,0.11206494306459089,0.10733849302254948,0.18765802965330314,0.125273092915431,0.2197586916001379,0.24905512845906444,0.1664391430543401,0.03274926451900347,0.030321140112403583,0.02602289744590794,0.05211912541400203,0.12770544751032017,0.0072669912945856315,0.19124569884436943,0.10642383694446117
0.1721683195470913,0.11278707806894028,0.10926902423228352,0.18753062693781775,0.12284203472522506,0.2213560075869398,0.250343690515887,0.16855754218902155,0.03362639882450234,0.031222666535807395,0.02759378443602857,0.05242205663705878,0.13010349844358224,0.008102963085725843,0.1920023327743676,0.10660461950171933
0.1717008796719808,0.11173335651895863,0.10933696455108474,0.18753189787357122,0.1223727068260075,0.22324978401844706,0.2517282077647159,0.16811315152875775,0.03358504087960959,0.030915880982295044,0.02701076930378177,0.05113896937043685,0.13032448614308698,0.008107013393007479,0.19229947171849737,0.10614645818590875
0.17210107272671427,0.11248538162220782,0.1092305610544645,0.18818423819681218,0.1228322447259584,0.22225006676350112,0.2508455478824391,0.16804995466147668,0.03309513120542587,0.030714881163653996,0.026810657744894183,0.051373866523522785,0.12972173765444234,0.007912987312396124,0.19271050174539636,0.10681831834409802
0.16923483739634962,0.11182142945226867,0.10845596567858432,0.1870741563118297,0.12502898545831945,0.2181004285199292,0.24722070539727073,0.16656617589944395,0.03378814965586804,0.03160127816376174,0.028079274234304508,0.05237920886829283,0.1295143834688679,0.007967299529009512,0.1912131116249071,0.10642385952079134
0.1694017095029624,0.11403726499783778,0.10740962783975237,0.18659697230724856,0.12428816855657181,0.2184990049249233,0.2487192827616319,0.16653921998394572,0.03317936094950203,0.03083172257176952,0.028120725378514524,0.053921869534329266,0.12863603820793598,0.007960250464179587,0.1908355862358661,0.10791026817951817
0.17165972624415243,0.11354954819258538,0.10865997169996792,0.1894856050227565,0.12352757375568543,0.2207535005498661,0.2505224922729286,0.16875538228214612,0.0326048148340843,0.03087000504435067,0.027338369224672997,0.05282230427915713,0.12844980816817722,0.007951956908347426,0.1936977542987556,0.1078367805550246
0.16945288067741365,0.11315711576976004,0.10754870093742583,0.18911065458561704,0.12308071590025284,0.2184738403313882,0.24795850105902267,0.1669020663620926,0.033287076412880416,0.031602607312126704,0.02790268692910927,0.05260835114627531,0.12790478611618156,0.008530769888423408,0.19376637373514627,0.10724552131485209
0.16949500672717044,0.11256089391376936,0.10781611781699331,0.1886366382414284,0.12372175228380834,0.2192214127173054,0.2485262309078023,0.16683487127335403,0.0325976545380966,0.03076512257555834,0.027332983415756112,0.05229113715497001,0.12779040436403344,0.008025478124694242,0.1928110640743176,0.10691791860261779
0.17190994388383324,0.11332127063762829,0.10944835527650656,0.1896504081519083,0.12330353888226629,0.22100082699465706,0.2499771014278969,0.16884188361436042,0.03368848864178379,0.03161882760176068,0.02788705396154208,0.052130181939372536,0.13039955221522362,0.008448509391473423,0.19480834071490372,0.10766752219959569
0.17126780047903575,0.11213970282117687,0.1109244294978291,0.1906641575997872,0.12421318454662496,0.22089549668794273,0.2490340791945608,0.1690457277273174,0.033716862718314165,0.03175875945464504,0.028868513157943986,0.05122590732122567,0.1316045563893206,0.00891723432282031,0.1961983786930135,0.10673208207640678
0.16959104759081187,0.11123970312815759,0.10893819857654133,0.1881631259642061,0.12214575777873656,0.21773409373373226,0.24640983994932056,0.16713646378494593,0.034793594926137886,0.03302707320022636,0.02872540296330503,0.05111852657917233,0.1298905185464226,0.009210145011767706,0.19366345933319215,0.10609509048057665
0.17062211825199697,0.11129897844202556,0.10964763400320311,0.18864977825058338,0.12207851162602609,0.2205882058872893,0.24853870052974633,0.1676783904027986,0.0342999059616292,0.032574726686538685,0.0280999076219269,0.050546297996901815,0.1302484277527003,0.008963413277439028,0.1941278639710305,0.1059841345748852
0.17191712020690705,0.11179265719754367,0.11019902619254293,0.18937689590102214,0.12307733947430123,0.22101748635518467,0.24946280506386356,0.16883180572791992,0.033813103756590315,0.03211427801115346,0.027574459686231966,0.05097165140434312,0.1307899498205735,0.008555471186981016,0.19487481126951497,0.10659619105618076
0.1727513215909743,0.11252506953750487,0.10900553534747093,0.1850521897693251,0.12305992315558069,0.22177064178981243,0.25037860062032685,0.16741153013426102,0.03374391610127929,0.03106432560338438,0.025563767561992454,0.051998811651564475,0.13056318513818505,0.007669736185157271,0.18960423498174586,0.10678022731494949
0.1714170159361064,0.11179733280819532,0.10883532307668495,0.18601102583025286,0.1227434028813297,0.22083552633550715,0.24908517376140715,0.1671379683186301,0.033229375211936606,0.030645945957550096,0.026182235154727913,0.051231550545130365,0.129908100869368,0.007723168773378883,0.19064456517210707,0.10623728237516855
0.16944076068533448,0.10993370508097791,0.10901008812955162,0.18598057464454779,0.1233914167799439,0.22186755400131564,0.24896077996175442,0.16568899066446507,0.034035023792310576,0.03162073913674345,0.02698420476580071,0.04970458413989153,0.13041738392257093,0.008299833496109717,0.19112919745454024,0.10491988891212044
0.17172664826534068,0.11270352716046846,0.10963600911239177,0.18928214793711048,0.12451858199931301,0.22051929451346702,0.24922756933715284,0.1680834170667494,0.03405161850810524,0.03195997426509083,0.02754374206539933,0.05195300299121327,0.13091762623124206,0.008177313393161289,0.19410762950377777,0.10716304865964987
0.17017938223587015,0.11311244710909293,0.1066771750892826,0.18535031264675944,0.1237413501070699,0.21783795619670207,0.24789486810739184,0.1653513290675144,0.033510048487430055,0.03088896276275142,0.02565099404181373,0.0531633231263578,0.12798596346630872,0.007423151413436436,0.18885224648842233,0.10754404450188017
0.16884611052987583,0.11232514187087363,0.10676925974580555,0.18547758998343164,0.12233056066784269,0.21871218352986432,0.248275865349646,0.16530192887679776,0.032453597388122965,0.030365272992003253,0.025676401782004612,0.05180260505938697,0.12722007456828113,0.007840045573875354,0.18958782566957397,0.10739438022320623
0.1692012001381405,0.11245869764143086,0.10731620716151241,0.18772213396243004,0.12466439541048156,0.21796262358050442,0.24773367137257327,0.166272225294714,0.03366001683566173,0.031066544565067616,0.02652371554714899,0.05214209667376592,0.12877514640552867,0.007662600176660495,0.1913770863937351,0.10779225899780705
0.17097641188290946,0.11273783391168177,0.10766333974131546,0.1887995260749233,0.12357277177635353,0.22058318815384295,0.2500928885891864,0.16761390640899093,0.03339158920572852,0.03078644206104543,0.026480922742379204,0.051849775086305186,0.12879273003134636,0.007504169129874076,0.19271704618310692,0.10765827083060081
0.1710694230233307,0.11401808611140661,0.10850214397464476,0.18919697026380228,0.12343917505352207,0.22048408293821056,0.250304264380824,0.16843213002033658,0.033671057610123255,0.031346161415268435,0.02773965417942446,0.05259782484328505,0.1298141331219352,0.008133286703680988,0.19381190348604685,0.10863181424916961
0.16969503787680415,0.11377347888063433,0.10635924256369692,0.18706679343824065,0.12448417554329977,0.21855713320386924,0.24929759359646605,0.16615077307117396,0.033423288483791815,0.030907450108347872,0.0265080057799535,0.05354678923877519,0.12761833888521762,0.0074646272151781155,0.19061748985917581,0.10824699817652352
0.1702053891282088,0.11273858588886955,0.10809132156901194,0.18733974669233774,0.12448582933006527,0.21857627257739357,0.2483942969162968,0.16681447638516192,0.03372080539449417,0.03144028119760806,0.027116936304662494,0.05276102469388101,0.12934106080092336,0.00786152984624982,0.19140468827407547,0.10733153647067667
0.1706861211711385,0.11241344724026894,0.1094043512517557,0.1879605285103004,0.1252478066647958,0.22070493305508698,0.2494580975216258,0.16729739899410118,0.03462418006919314,0.03228835055431993,0.02794997688852942,0.05191591664481102,0.13119126305467915,0.008393577129671625,0.19287708052390662,0.10720493323889901
0.1703780719447867,0.11347190333226954,0.10736819851112574,0.18577768009060416,0.12417192073014524,0.21854470196650289,0.24807108698829947,0.16610994760792588,0.03350946691800434,0.031369429433816966,0.026345267103349054,0.052750413653333744,0.12851787462312103,0.007773299868308474,0.18992129528993945,0.1079745248097883
0.16902304695708845,0.11250479292221578,0.10618934171622173,0.18639729193414814,0.12568128152347904,0.21699209091288893,0.24739494659151234,0.16482981610196007,0.033342125182781665,0.031128349251288132,0.02616113388822327,0.05301596577355657,0.1270065200827567,0.007415073284333534,0.18975502829807497,0.10725745571388874
0.1665372187129253,0.10959443430741103,0.10944617139750557,0.18577082038144344,0.12467693802060004,0.22076839249213315,0.24820868976047494,0.16396173009522355,0.034427202927764564,0.03204225713794446,0.028861834911545602,0.05010184301166853,0.1313501784100722,0.008747967656540668,0.19108939835566416,0.10496314867044274
0.17013967403520977,0.11218242947349626,0.11067882383436202,0.18877265332891535,0.125494728385369,0.220549922554614,0.24790002443963885,0.16645463795047477,0.034975766530599334,0.033159930349329694,0.029524862365054937,0.05152782965056841,0.13231520356710536,0.009279209340079548,0.19446470265584187,0.10619196861818929
0.16949537862032316,0.11203079219105076,0.10851091497801088,0.1853978632516592,0.12506168266596446,0.220465056915756,0.2492220591406584,0.16521205929437144,0.03370373087526689,0.03147884010088892,0.02748850662478115,0.05235668830737067,0.1298517279612318,0.0081404829419849,0.1899549308915528,0.10635516264541564
0.16896929991208784,0.11299398397261344,0.10981491168892078,0.18796603463790573,0.12466627750584017,0.2181419066910625,0.24749511370681437,0.1665580307731399,0.034374387986513016,0.03279774711624435,0.03028113699260375,0.053243873332274164,0.13128177686225495,0.00934449082617913,0.19391254852939183,0.106959396204417
0.1684257019242036,0.11277755388481808,0.10860813419920595,0.1874068376347494,0.12482595900957077,0.2188072445817104,0.24824403866492684,0.1658601789706508,0.03344723892702807,0.03168733719637088,0.02914452188017845,0.052901894227037026,0.12952920634752846,0.00882841569088894,0.19293628430915066,0.10684271286977778
0.17002855220466107,0.11254298028753698,0.10866475878228515,0.18511046139380877,0.12387318169748993,0.21988042988577955,0.24906870541484355,0.16548123388761166,0.033437226793880795,0.031074487770130825,0.02756023928174659,0.05297851549008047,0.13012021707165847,0.008365999122066323,0.19017026946148693,0.10621844073616507
0.1702819424432039,0.11313851460420583,0.10778749443848488,0.18570780954786656,0.12473871145596468,0.21815916014495543,0.24748676727807956,0.16623058197662205,0.03427572662648849,0.03194179440066189,0.027597358273872878,0.05282549373156371,0.12954053649875194,0.008133665991497289,0.19026964139079727,0.10727837474672311
0.16930164077530194,0.11221326077272087,0.11050563075831972,0.1902489374458391,0.12406059338120057,0.21837978292847077,0.24682826237116642,0.16764984608157504,0.035591985926233936,0.03427983254414344,0.031755932068398565,0.05216302012172871,0.131976666972766,0.009879941426362277,0.19667033944408147,0.10590683066530339
0.17079077277105828,0.113334114997745,0.1087884807588544,0.18743223176821472,0.12290985456226183,0.2192123126940289,0.2485325766233065,0.16809093441448078,0.034280777921096926,0.03201681179120068,0.029187273124388912,0.0526218444189299,0.1302414734028973,0.008918625507398886,0.192681709767362,0.10733035535799171
0.17032131106422904,0.1126338391823617,0.10941337508407843,0.1875308932948869,0.12326082885620593,0.221732899593129,0.2504202066319659,0.16764288650088413,0.03478145706702715,0.0327145120620781,0.029206436691852525,0.051797170733531656,0.13077435920959782,0.0090448654300907,0.19294785503113296,0.10685056084944376
0.17045900159480565,0.11277183617721984,0.10811885186569703,0.18513939518065622,0.12352936386574942,0.22184334059722252,0.25042062738285187,0.16649858477685464,0.03462312756335128,0.03195872630219175,0.027569766756239435,0.05176434011974968,0.13007126850580958,0.008369336248648423,0.19000105626938366,0.10692108686335303
0.16996743409168352,0.11474508056653565,0.10805552484371328,0.18751270076502577,0.12334519280799212,0.21966168193316873,0.24944903368909935,0.16760035660260256,0.034457314857696764,0.032159846373570986,0.029411490000215798,0.05358761264198814,0.1296217477177177,0.008673203988165573,0.1922475116647577,0.10845761831851143
0.1692095905652215,0.11341071046529683,0.10937401426934001,0.1879527365948689,0.12469470658102447,0.21909257822975758,0.2480204961035635,0.16733240287201892,0.03461880013970203,0.032408385220773356,0.030440343053795157,0.053137282965969375,0.13085806277171577,0.008986399097217627,0.19310086903269733,0.10709140636657971
0.16828118452027852,0.11215756639692376,0.10818007277570645,0.1877366308756795,0.12339530351589065,0.2180631277136767,0.24754818666958597,0.16562091560815892,0.033829414131932384,0.031712226042185945,0.028244744740198953,0.05240016999480561,0.1293056625027062,0.008488483582721825,0.19280969921474003,0.10635371450150946
0.16924034227764312,0.11371600657235408,0.10789495423017435,0.18630892222639012,0.12366652760166195,0.22390130190260837,0.2532456838165261,0.16663113709981178,0.033743062450909446,0.030956407161190497,0.02808094099260343,0.05226921210860706,0.12964717340724785,0.00795679491926748,0.19080041701502465,0.10812243233908116
0.16596489437339423,0.11269673340230359,0.1069563144622003,0.1845595999296119,0.123083083259459,0.22029604483512139,0.2487532647529768,0.16338718116307493,0.03499776356713312,0.03223942419946242,0.029140484963948412,0.051961223133691246,0.12986954445742488,0.008955618809600779,0.1899787075245711,0.10692874246777234
0.16570091671175705,0.11241213786915932,0.106570077271043,0.184557549053694,0.12289805242309432,0.2193700098129805,0.2483086550106252,0.16288704450232702,0.03456129985094819,0.03213403935221208,0.028167799655220344,0.0518074816533875,0.12912919292422717,0.00903134564346713,0.19018712717599806,0.10715076347617666
0.16624334673170413,0.11460582465990002,0.10668476533097113,0.18509606382265986,0.12213134552800148,0.2214902385547244,0.2507770610855318,0.1642128050704068,0.03429927875401804,0.03203545872941193,0.03031160861312473,0.05320178510024305,0.12884681697521444,0.009495472944251375,0.19085393928921077,0.10821240889687127
0.16639480595507983,0.11425674045799014,0.10597486224619336,0.1845037311331709,0.12091153184630994,0.21960777953856755,0.24912575982898943,0.16371505459917088,0.03511281479563398,0.03340258039448892,0.029926545810030604,0.053075555606083125,0.12832823290053735,0.009852854956605298,0.19038875203556108,0.10800192477356296
0.1669903587329366,0.1162291053037161,0.10693166541990988,0.18703955821461318,0.12335506582970626,0.22253653121779227,0.25263330053472044,0.16531095563922776,0.035736513193305355,0.03378782317247572,0.03154118848268607,0.05433836754192163,0.1295810486081741,0.009927443898427878,0.19313222193282692,0.10952115013674125
0.16723874345863726,0.11401227240200569,0.10522063946353383,0.18318647831137877,0.12202339396325129,0.22064081128291826,0.24917450047047296,0.16294491722818327,0.034444979481606755,0.03191488076257098,0.02751708965407783,0.05292814565532355,0.12766249118168366,0.008455380496465971,0.18781647588585668,0.10740004055604849
0.16780452390453426,0.11516446052353428,0.10619165286278907,0.18524140667898675,0.12143361461637989,0.220818358027151,0.2500414265804053,0.1647736379258605,0.03562891931661791,0.03383198949411238,0.02969973454560631,0.05379157478790885,0.12894829750274278,0.009753765721435272,0.1909968557229675,0.10829221774115723
0.1673885088578493,0.11538042741678212,0.1064506915691938,0.18475675349926443,0.1214376734459639,0.22044379268994124,0.2497339387904949,0.16421231276093948,0.03563333694651892,0.03368669845901601,0.03007272943127304,0.05417463531788035,0.129509134700956,0.009807124405898121,0.19072701103261702,0.10834830025093331
0.1645028183740251,0.11402921585441213,0.10514041506814963,0.18181699884535776,0.12157698973219157,0.21916123917704003,0.2475216170809043,0.16143712808063493,0.03595667227577446,0.033883232413568436,0.02958613972141674,0.0528585360058253,0.12817834865834374,0.009360447380050525,0.18666535291683947,0.10771838981932898
0.16727124558851683,0.11419313447507219,0.10533453978553488,0.18064775171751482,0.12098808196325256,0.22159470740531023,0.2500835008702907,0.16270854173888602,0.03369815693983794,0.03148287669483585,0.027251474220287838,0.05256522476455645,0.1270799618690332,0.008668787826014565,0.18527806528546037,0.10775728504866205
0.16396826957952662,0.11238455943922428,0.1053810843793172,0.18142568822966243,0.11996608244204776,0.21883501316716455,0.24727537956294987,0.16184063271225346,0.03498830783522358,0.03281687482898161,0.02998935592580711,0.051795908885652726,0.1275004889053763,0.009407804125923035,0.1861640605287939,0.10672434486771894
0.16765577073006815,0.11548868505913638,0.10621082189496793,0.1811954605136382,0.12070982706895896,0.22335411375344727,0.2532036877860439,0.16458459179004592,0.03492365525039876,0.03218860831979256,0.030286597586394903,0.05438865381105596,0.12873968809757863,0.009341801892476678,0.18634793801810276,0.1083400070534285
