distance_hand_1_speaking,distance_hand_2_speaking,distance_hand_3_speaking,distance_hand_4_speaking,distance_hand_5_speaking,distance_hand_6_speaking,distance_hand_7_speaking,distance_hand_8_speaking,distance_hand_9_speaking,distance_hand_10_speaking
0.2141477309549249,0.06553028832050806,0.1256758290740187,0.04242161575186531,0.10647545312651523,0.06627105044797592,0.12407201766757643,0.06471482306531887,0.06389431476322298,0.089410477847787
0.22338299538425635,0.05884335182738193,0.1245800386199554,0.04244154745044637,0.10931223309756785,0.06491486415424325,0.12378522481620137,0.06715673574769424,0.06462118034495025,0.0869234228821465
0.23608134701569586,0.042491603652804515,0.12359109608580834,0.043034688227557884,0.11106271221473304,0.06532771492779182,0.12141579721115646,0.07150081999219123,0.0648896173220129,0.09164887637005295
0.23488533190785355,0.048729593442043945,0.1277407961012567,0.04233568143153943,0.10920789674270612,0.06653657447464485,0.11795059134372758,0.06688913678799813,0.06616365990232118,0.09081370205212691
0.24364096309252212,0.04109239246961736,0.12688481878438115,0.04235900654086255,0.1063271671618229,0.06572250634648873,0.11378881132646743,0.06777892869807435,0.06754581069946158,0.0920656465913413
0.23178781152159242,0.057488742420659926,0.13087743281385084,0.04306216515114785,0.11534792552833582,0.0617942365386994,0.1208870119191067,0.06203365978175707,0.06466673139571777,0.09462426736528608
0.23656883704072806,0.05937856840953166,0.13214856311762702,0.043364299799557644,0.11637357045537625,0.06249638025362991,0.12541283036541606,0.06590813940579224,0.06469776628644419,0.09182061838464423
0.22769557493197493,0.059664878592318366,0.12667330181875794,0.04304362489670035,0.1105963390682405,0.06358095464060637,0.1221290753495315,0.061563591800029537,0.06336138720396946,0.09043423826293201
0.23204128179226585,0.05070066637213575,0.12621299300402153,0.04285700478947678,0.11076456119671418,0.062184759372675556,0.11425430577270172,0.06273868237639188,0.06654459486560582,0.09300013669755464
0.22790574420972404,0.058464355401227366,0.1263354414390298,0.04399281931267631,0.10468464942754617,0.062904717488395,0.11525413596977005,0.056496719616458725,0.060869559072331714,0.08828203851479495
0.229233529664446,0.049989554620952545,0.12476636512880454,0.04333545254358422,0.10456321694759411,0.061384753524964884,0.11476731204045895,0.05146938964022644,0.062230966683878314,0.08883028488541961
0.26084495739147834,0.02291623892618246,0.12756910992657736,0.043060232521708944,0.10441602322255665,0.06937219388864478,0.10002464629386164,0.053515539838094504,0.06215494981034146,0.10674223734445037
0.24832128188964256,0.03772610308084387,0.13011636235531224,0.04339157758887097,0.11053142682006055,0.06951151455361482,0.10378527865572168,0.05068551034671649,0.06013054862447945,0.10967130996172011
0.22448071361232527,0.05743771685364218,0.1275491730358065,0.0426461536933338,0.1069044515076644,0.06572835310867432,0.10674193800281898,0.05066646708242798,0.06090229572816507,0.09122447160801446
0.24313309448806092,0.03284498876843547,0.12527181011099048,0.042997200086475236,0.1111320412107966,0.07073140156586041,0.09938433603538628,0.050171035690162805,0.06392651508816771,0.10517036029441537
0.24867208701725238,0.03569446102931856,0.13123225661684854,0.043743247535420374,0.10616339244883741,0.07176309454541445,0.09902466379516815,0.05089112453601396,0.06344503496724345,0.11650523857069164
0.26331714027300507,0.02862678649781862,0.13015108981080525,0.043905332529681096,0.10638331880191672,0.06979132836355459,0.10433182883442453,0.048948885075169535,0.060009337784849785,0.11185173992526005
0.2293186142119489,0.046353505412226256,0.12757081839816684,0.04304178430772997,0.10376364315766184,0.06585901746550676,0.10702436898954658,0.04992516920210361,0.05937327614357652,0.08932146891213649
0.23664690943417607,0.040305127386061596,0.12883750792552093,0.042883519623764285,0.10468449611885673,0.06577977983709347,0.10606790183274481,0.050230221958203126,0.05901091397668623,0.09115377022076075
0.2405106943669969,0.037635772773287876,0.12924039801983903,0.043479061685058384,0.10200875641592669,0.06820984662674487,0.10282829719769765,0.05034229911111953,0.05926611425197812,0.0959548132219736
0.24563768931370916,0.03327236926412315,0.13027023249731756,0.04253567363518381,0.10557557630351964,0.0695377989360899,0.10091603001172585,0.047744631182298096,0.05958978662426946,0.10354489629721399
0.24442555839223765,0.04147232170708131,0.13079348780965705,0.04209894820563962,0.10618028159939334,0.06607392907766475,0.10839434756469894,0.0488915500821467,0.059517186362468916,0.09817918642161456
0.2615924424666943,0.02671808502182263,0.1306187537524579,0.04281052077731128,0.1028764631503863,0.07053687250023233,0.10484558013298897,0.05787103703373447,0.06224932022573329,0.10126718741254853
0.26276080095208776,0.021833571599502253,0.13032501553611958,0.0421990114282138,0.10343744471697157,0.06977249546636573,0.10141596335017622,0.056681548912886556,0.06217437585913138,0.10911056856822322
0.24436367816248156,0.02937116104721534,0.12487029249171057,0.04198735085777157,0.10824918811748102,0.06991690657437001,0.10337509318722202,0.05709160179774191,0.06409820312551694,0.09783494460785293
0.2328342874860469,0.027528612197121643,0.12130686421539433,0.04176829087678081,0.10584726601363766,0.07042294012535728,0.10243564492105149,0.05221589927459555,0.06376893187990193,0.09818041588901749
0.2251680080385871,0.03206947985763708,0.11863571694419713,0.04325682699364855,0.10782733813338012,0.06722866298239255,0.11145837591459398,0.06084634678600908,0.06527187235382205,0.09115578973717517
0.23115826261257916,0.02592365213181511,0.11619111075445958,0.04365693197873797,0.10591761014231305,0.06800587177437306,0.10909845329189462,0.06311805051661125,0.06610300212864684,0.09124355891664088
0.2235285667653647,0.047824970394883204,0.12352466135947301,0.04256778456580076,0.1051435117225749,0.0688171620040574,0.10897779979353629,0.05338130787409409,0.06374584178286459,0.093450184555406
0.21428757566476475,0.04695501199168655,0.12046062124683303,0.04229970034172206,0.10743398205327066,0.06870936558592831,0.11416314295764665,0.05667042401106036,0.06448031711109793,0.08909423202494421
0.22454979124803168,0.044624020083006206,0.12380184350855432,0.043649559538557064,0.10753314963148533,0.06946624869880193,0.11349270620147706,0.054950222864389164,0.06111043447642925,0.09036196810845766
0.23278286522788255,0.0388593568800199,0.1273009064124241,0.04405195576612352,0.1122512391048826,0.06955058956623134,0.11087679542639721,0.053427696161108144,0.06052166120370228,0.08971494565641791
0.2333184883290081,0.036514994557862175,0.12442702629985568,0.04530039868048527,0.10851005938131647,0.0685245702508784,0.10930866507779602,0.05406459069648322,0.06175157970697606,0.09196966398316889
0.21468024402753155,0.03472799213709369,0.12030795204724709,0.04312080204911663,0.10607006181794766,0.06905303103183436,0.10947322813368146,0.05147387064021135,0.06316672707409454,0.09334277203119935
0.21125730514045882,0.037511313861942425,0.12107671795828245,0.04495614783884308,0.10639867065627573,0.06725859213722037,0.12187551632539584,0.054586341156016,0.059784663056885554,0.08871195306732148
0.2125338706103335,0.0401282748648861,0.12210479232352005,0.044422525611749565,0.10896718840969281,0.06678562082957384,0.1173199448988442,0.05069993791352907,0.060552120461975896,0.08949300665266581
0.224744215081323,0.042170236963525086,0.12043471688040853,0.04369605320258843,0.10539434812159149,0.06969159945542747,0.11004998804480012,0.053396702637919326,0.06188740058518201,0.08902832375228036
0.21443119226578408,0.04686663280221947,0.12069737004856478,0.043086629360243246,0.10579364773342098,0.06673091457977046,0.11800010430365691,0.0541453482537639,0.06281100977445572,0.0832927752013179
0.21377811445637618,0.04547316990271581,0.12024258741531721,0.043460440901444165,0.1065576026272855,0.06663836992811832,0.11884389802757825,0.056117603247080025,0.06336567807001142,0.08555880249545988
0.22833053982724266,0.053702482075951574,0.12628789134512097,0.04412290152075342,0.10885892865295686,0.06765452695236518,0.1199634390008448,0.061620591387022756,0.06131573525286882,0.08611307041427123
0.2305287542682735,0.04693426127688897,0.12440408994124852,0.044290325029614705,0.10712036330487788,0.06840444570689136,0.12081683113772226,0.06552424597168255,0.06424489215266943,0.08515627716916768
0.22600783900959762,0.05981190697288195,0.12849645240243837,0.043779268468061246,0.10863509897715466,0.06640202958145328,0.12497446385124554,0.06319582394424728,0.06459788132253119,0.08617464313823629
0.23099418304090907,0.04753299015316687,0.12753996589654884,0.04412543628017386,0.11089040028822873,0.06633347287953721,0.12404587381921206,0.06247405976937566,0.06288673932289172,0.08762242554423819
0.23321496784898588,0.041128183733005114,0.12480298486978587,0.0442480260409958,0.11053364815373205,0.0670954567545061,0.12226429729764961,0.072274080258248,0.06556372624629928,0.08910889378362186
0.22890091909344146,0.04328002359542049,0.12332811282973737,0.043626802684355044,0.1087343517105893,0.06614300034458685,0.11872426167101328,0.059588084357926896,0.06281324221857185,0.08697074011442606
0.22361171428368437,0.05565621947463173,0.12591534404046675,0.04252116269939686,0.1057567035631603,0.0676120475151952,0.11536262568029969,0.05704650542527258,0.06341172524092643,0.0870141023299327
0.23314826416168452,0.04789744452282655,0.12869785003878814,0.04346772827913116,0.10895853708944625,0.06636973017994316,0.11472812048486623,0.06467586369559615,0.06588663932486832,0.08852957480987778
0.2239063703684622,0.048001587286085674,0.12109850951332504,0.042507688485904534,0.1065445162833654,0.06718586204245931,0.11537956286234037,0.057250207428792506,0.06417881232458288,0.08841732158315775
0.22867998514350693,0.034388547068281046,0.11999227409596828,0.04330255750500437,0.10531188794161303,0.06803004586301137,0.11219272614625271,0.05613901604670444,0.06404453784425349,0.08976848693651417
0.2174906730458399,0.06538588491579013,0.12501961435518263,0.04148723364073294,0.10450705398179132,0.06698097446586534,0.11219312870041166,0.05572231046688694,0.06354544791931793,0.09104547066212866
0.22921095225525018,0.04988499648296745,0.12460993896903325,0.04221089555597843,0.10580664667427093,0.06541540860227545,0.1152498704601816,0.06360208738113377,0.06585959287091661,0.09354519854249584
0.2094196095524257,0.07344203169173376,0.12767178926237163,0.041801768952041775,0.10628479409596123,0.06452069156530245,0.11554372261367384,0.05308953460466612,0.06191085790485647,0.09231971696227735
0.22215931515066642,0.05737358103727652,0.12468881865656738,0.04330121910471665,0.10566397876334706,0.06408562704484631,0.11654964016413763,0.058718781390981856,0.06236551619337836,0.09104244654095879
0.22744430503759483,0.05385521825656246,0.12293086846254454,0.04280571736680764,0.10686041760502285,0.06621557538506309,0.11381188524216936,0.06106565548461144,0.06346252063079331,0.09392679159185378
0.20855740122949248,0.07369783051216316,0.12674711566678196,0.042529171031867576,0.10637112763252701,0.06470374908800479,0.12017317467254934,0.06484651859778123,0.06479985903819205,0.09510622884308463
0.22033393246705013,0.06527507886645054,0.12678851041257677,0.043161996053321994,0.1060272656281912,0.0630927219649439,0.1158001969848223,0.05992885773808363,0.06496099759698415,0.09577380872693599
0.22298167880749784,0.06413170569359453,0.12942700642548263,0.04290224506386457,0.10891598476044112,0.06416251971168904,0.1134814630102824,0.06004025393528613,0.06311024403493619,0.09977848373430448
0.21874792911308774,0.0627632389591282,0.1270781321363286,0.043016089878074,0.10961763658108899,0.06373640976616166,0.11477129940819963,0.06068937146969945,0.06102723257589832,0.09674959258681297
0.24888227333708607,0.04026813382503762,0.13094809806692337,0.04272371851006133,0.1105285582928324,0.06499035874644576,0.11132820947412313,0.06807810831769975,0.07116419550452634,0.09466018385183195
0.22203152788779915,0.06663311827097435,0.130060128254818,0.042288672921037114,0.11200404201831886,0.0632590427203096,0.11715152949814467,0.06453168479176848,0.06388595496941722,0.09206200827469624
0.2242560371461915,0.0571970209034108,0.1295780880965695,0.04274240686677351,0.10830814709373876,0.06368438513892369,0.10765389857298675,0.06492764172317561,0.06935445131460248,0.096009578712922
0.23833485731923024,0.05961696069395043,0.13425627259102538,0.0421742581926933,0.11247490303817399,0.060648813984789315,0.11791752486854873,0.0669261143668338,0.06813972197203642,0.09577160467719747
0.21950547482793384,0.06183098782529265,0.12738673788393431,0.04268582189173649,0.105681426891623,0.0634913106157977,0.11351124952031377,0.06572808576858265,0.0699872648371347,0.09419099038556163
0.22174444892993264,0.07401518628083883,0.13472851063384486,0.04191918810628386,0.10590378055196811,0.06283110111043695,0.11295220536328666,0.06511405153230579,0.0694642285541727,0.09233829887060876
0.22289776825891622,0.061070593790734984,0.12978202851552945,0.04328103766989465,0.10865140106316581,0.06358463395853235,0.10777688575624012,0.05882493415412806,0.06697597970563536,0.09841851274281056
0.2167498030844605,0.06908408969317024,0.13355534484044823,0.04244353983801562,0.10751909093505631,0.06385253206246634,0.1095100583477557,0.05676980873715406,0.06599307057321843,0.09973248227526692
0.2173180318607399,0.05484209472060943,0.12562004530841098,0.04331312098306061,0.11151074565936848,0.06311271449225461,0.11221828456601327,0.0540747258125445,0.062494584969046904,0.10250946488951568
0.21094405256527615,0.048050609161161245,0.12713543011566186,0.04386904969857315,0.11335557556586003,0.06187099182407785,0.11424756432641478,0.05028356022691147,0.06228031274296734,0.1007252693505801
0.20713969656397183,0.07554939295216946,0.12777773334792467,0.04185238205907178,0.10805694654851437,0.06393580368044435,0.1164116710199824,0.05950767624873053,0.06303274871566933,0.10325934578966132
0.21724516958920503,0.06060063254006786,0.12654058765564533,0.04222576078950346,0.10781947844540192,0.06464436683454497,0.11696405498316821,0.06316676110984204,0.06502228280212977,0.10009078172326777
0.21911300874684153,0.06312741007970288,0.12672079939656375,0.04189523331980099,0.10761712512778959,0.06326879367842504,0.1140939342648824,0.05566948862394017,0.06312720404824561,0.09965396017234046
0.22759875802972632,0.06565161622822982,0.1312074800580527,0.041574745458579886,0.10660171046147894,0.06383847909651026,0.10969371680126727,0.05153744470279414,0.061511642658700724,0.09437864894997239
0.21170397707266805,0.0827306444556731,0.1335742531314281,0.041280664922408554,0.10439724807124898,0.0648205332745447,0.10796550980498432,0.0496970885536137,0.06017555669513905,0.09482120185047842
0.21527152742410577,0.06959572729257603,0.13145037595200612,0.04108086207252415,0.10360258824286175,0.0643991796740581,0.10725320661370952,0.05017711234575753,0.06466187845347271,0.09877400005859842
0.21402702922418199,0.07193910391489347,0.13146746661883504,0.041805940634625095,0.10440832771821368,0.06367255488526793,0.10746321510371061,0.04826879604382599,0.06541290004030934,0.10214469907045856
0.21401937775113086,0.07569227808269369,0.1325341362032306,0.04182052081078224,0.10415874853688371,0.06387539578251693,0.10798972818167252,0.048883840008258864,0.0660845195910536,0.1018965061898677
0.20987204002611534,0.055037881825475275,0.1185420507876858,0.04364939059373476,0.1105730352750436,0.064319324758967,0.11073459482111606,0.0573623235277172,0.06774342316380846,0.10052303618689047
0.21807539515786564,0.06079688029211642,0.12643914743921558,0.04333629508804532,0.11145004848710505,0.06678634489795875,0.1042189620081133,0.05617250111240473,0.06714028081804348,0.10217113912488464
0.21622295381325177,0.06987509288648099,0.1340305187361678,0.043054426068222414,0.10960205763902524,0.06773753664369597,0.10616138565374343,0.054253716544437135,0.06845649005896709,0.10159244829828251
0.22725242086707073,0.05213042295989514,0.13140559882671377,0.0429140626895784,0.10698237752656521,0.06638517846406748,0.10288440432714348,0.05291005190785497,0.06682023537130971,0.10235060899609325
0.21448642203514104,0.055912172753148394,0.12328470623497559,0.043521700064261704,0.11084116960956877,0.06299860654642149,0.11379491980752726,0.05333576790796334,0.0631110256412757,0.10492341896929523
0.20730008603064362,0.08543667778362447,0.13451676821612837,0.04303951544810489,0.1053799120080306,0.06466570632223699,0.11190890590438854,0.05342163597931367,0.06447335832971468,0.10487851023111469
0.21780075122778264,0.037845449406645165,0.12475333069871579,0.04392762510912465,0.11356915006912792,0.061895203816024945,0.11309053598274374,0.04987013421385129,0.0642124287684252,0.10080698820840009
0.2104032422583969,0.045799217337673226,0.11816349375482695,0.04409784109812462,0.10928768308411103,0.0658227950555649,0.1104027619353242,0.05325208196520051,0.06560505927694808,0.10182172504942384
0.20898603924862894,0.04850609719001045,0.12223964249751669,0.04345713154779564,0.10598112785353864,0.06533127095732356,0.11086662643025316,0.047269587635774726,0.06849767873783016,0.1058936000798015
0.2102423173190236,0.05026626190270083,0.11965530645011005,0.043963548168141665,0.10984633682171378,0.06502896447056959,0.11378769107794734,0.05006983636368125,0.06818424277498586,0.10506360517880126
0.2282403785317873,0.028558681150632054,0.1217357614721759,0.04449104446916187,0.10747510548336217,0.06963567629633326,0.10376619285096052,0.05312965525623477,0.06843154949341636,0.10682382608604583
0.21677222518224318,0.05760324911739455,0.1314818205298646,0.041492895337187606,0.10599501964354328,0.06672954454999196,0.10521926082275385,0.05231043356637792,0.06795418805209624,0.10384541689658548
0.21924121529690124,0.06296955093844513,0.13517277102054892,0.04158340924289332,0.10493672212007123,0.06686553953200218,0.10388015939964224,0.05555743252795898,0.06631895592655479,0.10583535346896668
0.23367556105897183,0.05223442684077383,0.13592849649507485,0.04318244573545323,0.10633862191692965,0.06691532027733005,0.09788270292055008,0.06466824309975704,0.06412992220267236,0.10438665841853592
0.23046352697307487,0.06982659018258486,0.137067987649974,0.04068405021481771,0.10662271682715882,0.061364722939501105,0.10405240772665189,0.060931071730685966,0.06463757543870663,0.09883084333697546
0.22809500985185777,0.08914430895792176,0.15436468468191128,0.0405282067440452,0.1123357995819524,0.05613576371014824,0.11065971923300023,0.05418599173855248,0.05573933057028816,0.08563914055387264
0.21804257304553032,0.0913422011770766,0.15825730956880696,0.04173853279150115,0.11759339252536102,0.050231050530176194,0.11296026817529584,0.05469412026651378,0.05953921535661524,0.092999597440404
0.21553291838943933,0.0927269404580269,0.15606825078854106,0.043042838581250305,0.11719939472779518,0.05092215247279587,0.11919391865136716,0.05387523297589662,0.06157844467409227,0.0953726707147106
0.24549172890017415,0.06651256216609218,0.16265710822366264,0.04429990683246562,0.12290957413740324,0.05853704116498267,0.10873280228136642,0.05186435918150092,0.060820605438293845,0.11626777649811981
0.24812495721505043,0.052755302721064566,0.16397620680039152,0.04661941870802932,0.12020611224338835,0.05951708704679338,0.10882616144673944,0.050280033383425904,0.06050266125816404,0.12371146066356994
0.2251637754477783,0.06562012296530584,0.16651634497743079,0.048901951231697424,0.12489487513198964,0.07117027777973883,0.10535269922099204,0.059092257002881315,0.06254278779035237,0.12717067367523605
0.23993014650807679,0.06930896774841123,0.17088402572725564,0.04645718557111865,0.11281824774025796,0.056545812906288434,0.1092469435364614,0.0451934947714463,0.0702947291454146,0.12930259402140604
0.184861242925626,0.05438780609606156,0.12330899699159023,0.05181558595960004,0.12313381512705016,0.07649882620135702,0.11432099396868795,0.09782434082585985,0.052879104325733846,0.1273370755312275
0.18423186348894352,0.054593079630510105,0.12263245611452443,0.05294425803343779,0.12221115534756982,0.07558767546106628,0.1167191005262824,0.09662378744271843,0.053387350950756876,0.12727021995848511
0.24046629792278046,0.05830657423353401,0.16696652015310592,0.04998714111994062,0.10797483871641021,0.06867101561619463,0.10977977356532102,0.052323011409705425,0.07363267854196202,0.1421679468068822
0.24242322791440934,0.07237434940577593,0.17604628292425475,0.047871333392172095,0.10214264611399626,0.06980786056267087,0.10694517776783977,0.05587673164910001,0.08049869370632688,0.13357116863070048
0.23281608263423487,0.09185994778226358,0.17798852389403413,0.04797214125248991,0.10318993670245148,0.07286784872346354,0.10603366466428378,0.06508506336977296,0.08648207026889652,0.12278234842026411
0.22599942103847967,0.09590165301516873,0.1740163727613536,0.04852892283153936,0.10489140320861841,0.06905213004642147,0.11157083825757745,0.06388518835556393,0.08848530782636639,0.11721096569116345
0.16541602995772045,0.09284342430054637,0.1521269179337957,0.05435714158474993,0.12067299492696927,0.05743087190445045,0.13726095377851694,0.09406073422748215,0.05720462822950656,0.10187808263760119
0.17393133357475246,0.09542913560653078,0.15745324163871485,0.054762734496749135,0.11865198156641577,0.07825179572628445,0.1307596829180416,0.08680753984586466,0.06376726608349124,0.11461848872991642
0.2745787089941685,0.10043892211525982,0.22362604888192636,0.05015523421206859,0.1349713845379221,0.10537776923700777,0.08645992541587347,0.09060234238756233,0.10876014154351003,0.13473102481132465
0.2584561730128788,0.09165721856583176,0.22025119207838287,0.06150830458344271,0.11270761396805277,0.1009548231128,0.10018619386068918,0.07174309771030989,0.11310647385217051,0.16212370038609766
0.27448770183213206,0.11012666839891416,0.2338548068202885,0.061592188644065356,0.1341531809408998,0.1475436747436415,0.1061407139861368,0.10184772584940324,0.1221129060618384,0.1753991097808217
0.2389964590544324,0.10611232477865082,0.20045313506669526,0.06222011136450405,0.10912916420509298,0.12225460010544607,0.12535680313773498,0.08296792483650736,0.10674802039696422,0.15959074524525052
0.20635139045451828,0.11688761581329972,0.17354564914423667,0.047601743817635295,0.10710196207202738,0.1393527421809105,0.10590064891308246,0.09856348312984486,0.09002081332375292,0.1353804713342338
0.20813680063781687,0.12723759921936809,0.18371369066794518,0.05177635297977967,0.11012425532406848,0.15847443186431656,0.10391732842747736,0.1103228287736456,0.09791974593902524,0.14940784813065347
0.2104632245893598,0.12755132977758826,0.1801455192134034,0.05019671544902259,0.11107703607215107,0.1586555068360139,0.10947632299546495,0.11005586264112309,0.09432330696764657,0.14467005104765449
0.19419661444052178,0.12506747340013943,0.1660166688061866,0.05257803726682356,0.09302534334963802,0.11507757712713179,0.1216989584431592,0.08444723246971705,0.09438532082466759,0.1360409408655824
0.18377221229739957,0.12459655492238768,0.15110210034002922,0.0453087529191972,0.10191405662913458,0.12771507095360843,0.12315747001127576,0.0904490777105034,0.07884444598758483,0.1336341734732986
0.19180472195759585,0.1427266107659306,0.17300278853274131,0.05338143493798653,0.11164303863457034,0.1832831248135515,0.11399898258834537,0.13117042448252342,0.07194882208160501,0.14689888863670536
0.16147840518505724,0.13243228254887734,0.14314233775267926,0.038416163602186894,0.10834758636057457,0.16977207847232778,0.10706654776511909,0.11259543879057463,0.06082883757819168,0.12099414743265265
0.1499725850118487,0.13785173282107396,0.14414738265644053,0.039456216906366394,0.09508161188807761,0.12594579987320761,0.11427003402199719,0.08607847912396686,0.06430769303479981,0.10837532517345343
0.15333931656150335,0.12782681909780844,0.14062762414591673,0.03788873945400327,0.09848286592171406,0.15013972757511312,0.10352462126113328,0.10553018293616818,0.06162933596712561,0.1133376699026233
0.1397175869048741,0.10990448275096654,0.14332936779187141,0.046183924561305933,0.07450721352074104,0.06805555582666598,0.10829309441371192,0.059062725128079446,0.07083691063590326,0.09092153148143477
0.1582405784074053,0.12229209603324492,0.14632772825675672,0.05151268505355127,0.06824343108020373,0.07193063385779964,0.12105168598625446,0.06213213451152824,0.07926207227586594,0.123755659071382
0.15792277358962223,0.07583401647771792,0.14394566322054017,0.04884064743018812,0.06765506365747467,0.06786552751584711,0.0861364060593882,0.05990621989130934,0.07219193778582798,0.10913440311032675
0.17040944533099242,0.06978227375539296,0.15196242373110425,0.05242190855240368,0.06949479740744838,0.10702109997222013,0.078628098488575,0.08368597748003184,0.0752911195034427,0.1268320792349129
0.17327073312258975,0.08301808451699436,0.15497272117774702,0.052432404885116836,0.07190013679063899,0.10471670003814694,0.09217310183585041,0.07953390001424165,0.07747405157854641,0.13561872598867566
0.17462866093558674,0.08316024784547354,0.15638120185004406,0.052279277160474466,0.07404365940709791,0.10991039150194795,0.0919742826106649,0.08152444137494894,0.07729177196550854,0.13722309698110507
0.1838421484340543,0.06285027537831234,0.15598817275412608,0.051650053586549914,0.07533576764993705,0.13190447663776314,0.07269921804978631,0.08491851734043085,0.07980301412252673,0.15587662679167139
0.18675573259697026,0.06271185174206333,0.15792044577347789,0.050114404644367685,0.07834739115568352,0.12348994339445922,0.07340577932451088,0.08378161304199586,0.07597367225349935,0.14781016949974266
0.2592172700626133,0.14792269566090904,0.21211379127393093,0.05536600298087962,0.10744935790617365,0.17857228675400225,0.119704208866469,0.11020991427652817,0.10130637786107356,0.176218388636454
0.2624606347229151,0.16278314173526978,0.2077539576887041,0.048676037487372655,0.15161526142363932,0.25440643706927996,0.1249952748271275,0.152353525863213,0.12421755322775538,0.184261276691621
0.2586877522652903,0.16027265360605328,0.20371944139766396,0.04873393205958096,0.14962247270344373,0.2531008794770664,0.12456507322036861,0.14942317611738762,0.12401621010071089,0.183519824799218
0.24466339315527869,0.17889520880110035,0.2110890147910008,0.050110397606633786,0.17504990717113392,0.28941819367532423,0.12462896814810932,0.16964763361845037,0.12941582533001475,0.19356107472740797
0.24483848383752305,0.1799141886337011,0.20945097320634032,0.05013147352566276,0.17302566091792812,0.2874320161777154,0.12558029755798827,0.1702263769936581,0.13108001019285137,0.19442028804594
0.25513642141584747,0.1913519111655193,0.2132025192618278,0.0465555498047976,0.20741258132090945,0.34557721526904783,0.12289419570860342,0.21343777002717526,0.14787220716351243,0.2163531501900722
0.26807181779215283,0.2171047828614421,0.24225601009741057,0.046511525484257396,0.19640467096220998,0.3348247956002952,0.12218108197939816,0.2126410547522788,0.14719281070043316,0.21122832617218099
0.28197659352512566,0.20027397884723558,0.24093437898470937,0.0512345596299247,0.18950874911123328,0.3225552296032959,0.12279387569060624,0.1981338581248292,0.14832502436678538,0.20545052337441022
0.28233755666559013,0.20047397179848067,0.24107362706231625,0.05065172771926207,0.19157579649237844,0.32421083566137493,0.12104494770119481,0.19821519413595773,0.14685584648581287,0.20816750014473706
0.29266089395500955,0.2116110709317711,0.2556365128658738,0.0507028091044091,0.207140114667973,0.3350552152277677,0.12295839828171032,0.19860691401642702,0.14226838571399394,0.20591997321215907
0.29515478880399026,0.215925713753606,0.263885940225733,0.05065650605576407,0.19845597779778,0.32393452263361977,0.12124158660079648,0.20183284242990268,0.14297181248781057,0.20813935755207033
0.2989128711568566,0.21877645606876908,0.2675434679892842,0.05128672079987667,0.19975681675167045,0.3304304081650203,0.12498457210023906,0.19863251685544023,0.1410445181646254,0.21367738892337193
0.3013938708566779,0.22190340859409763,0.27416756361811007,0.050423465063425675,0.20014452371400732,0.3337611963370763,0.12570634414046297,0.202060503181605,0.144045578918567,0.2181609346785774
0.30345063919702486,0.22475708539268727,0.27987790935988516,0.04945912750050639,0.199175151127531,0.334142019590863,0.126321488836199,0.20994016278085542,0.15064144749045133,0.2168830233002929
0.30250221346474854,0.2212129961127403,0.27585155679122747,0.0500217116998742,0.19900291403559808,0.3332595345651269,0.12534958207225527,0.2108680536195145,0.1517497152464718,0.21651284603374898
0.3053654522495279,0.233204747693496,0.2858111064912462,0.04965731150376366,0.2009017798463488,0.3388003458425475,0.13105228008075617,0.21246169783284896,0.1498162627307186,0.21839686289666035
0.3067209478342944,0.22755297717395895,0.2847223139949253,0.04894030634852059,0.2063161031167408,0.34040601018128636,0.12832291643606952,0.21421675926139824,0.15155773246939092,0.21417497797948634
0.3089455802469537,0.2248322721033245,0.278753334186715,0.04876709804229098,0.2025292440981184,0.34282579496529597,0.13144554844870787,0.21138632624485232,0.14205542577834263,0.21467664115709997
0.3056795469255225,0.23275135869617988,0.28185025802734626,0.04923114959278115,0.20339493429508085,0.3470467609057577,0.13042300098032658,0.2116222422391606,0.1415926864647697,0.2202578409704571
0.3133182774891769,0.2352910628842729,0.2885688618502778,0.050238868172410175,0.2174737741962294,0.3551826528984625,0.13396384502850586,0.21409164440562395,0.14402904951359607,0.21717115269351286
0.312456152047889,0.2345785935948333,0.2873272537855953,0.050394212299575046,0.21793303326341315,0.35691222868963896,0.1320452300613835,0.2134213737507886,0.14414217306351015,0.21718528738101303
0.3108668149911732,0.23301723091668977,0.2812799699046083,0.04949768879091645,0.21031278675591064,0.35658092761702254,0.12968772445448207,0.2048182148319928,0.1317997967273953,0.2207705132201381
0.3199413741205778,0.23799672513835707,0.28753701502107365,0.05071154365236623,0.2126316314169414,0.35571086136789676,0.1362707216860403,0.21129116305799234,0.13511565780924398,0.218785290460573
0.30548750169392414,0.24285900141852973,0.28878130051864426,0.05361719676216804,0.2032212790347661,0.34623037276479246,0.1353904222233411,0.2102818107529384,0.14613131109861327,0.21904210134107416
0.32875859623586196,0.24163908629410558,0.2964596639543318,0.0551036976275313,0.21050996783173415,0.3507147756426885,0.1370390476016508,0.2140164756208221,0.15732960379332142,0.2250701298725533
0.32244422219723134,0.25722426817607846,0.30432249186631743,0.05706794373435801,0.20472598950683585,0.3440751143715074,0.14344484163837923,0.20574173928421155,0.1614876039577369,0.2298381062033232
0.32241802842716244,0.25803893581740694,0.30574846912447107,0.05692428052201008,0.20438054127207947,0.3432729039338747,0.1440398985459891,0.20564403804661563,0.16153085272510162,0.22973667268030906
