distance_face_1_speaking,distance_face_2_speaking,distance_face_3_speaking,distance_face_4_speaking,distance_face_5_speaking,distance_face_6_speaking,distance_face_7_speaking,distance_face_8_speaking,distance_face_9_speaking,distance_face_10_speaking,distance_face_11_speaking,distance_face_12_speaking,distance_face_13_speaking,distance_face_14_speaking,distance_face_15_speaking,distance_face_16_speaking
0.1908076596961121,0.12735244043371044,0.12802627144668066,0.20850263883187461,0.13808890139154648,0.2552946426506603,0.2867727064211642,0.18990446452758997,0.043124829375089976,0.03971880007041441,0.038738202681234485,0.059152112996528915,0.15566239323639713,0.012489304654546118,0.2162766485621657,0.12000093702348004
0.19034260099109082,0.12405771564944114,0.12876486824836628,0.20714806022456153,0.13613659704091716,0.2535738059287769,0.2836808145645762,0.18772449598941565,0.041946179236112144,0.038999760168634136,0.03736133525984239,0.057597001535256924,0.15506670549762588,0.012906562606932181,0.21595456826557569,0.11684293654416804
0.19033292529500995,0.12635457527616906,0.128415313247302,0.2087306049689627,0.13592278072752245,0.25176875500073786,0.28290586512271587,0.189039808003575,0.041203562143763424,0.03936657073457543,0.03842338287781084,0.05920058701720022,0.15358829816600886,0.01302722234106329,0.21775644712931239,0.1184212989807865
0.1913249932307964,0.12615950857308272,0.13158128701238853,0.21270587421476436,0.1369596194146406,0.25386737270215937,0.28467224907531163,0.19221918010833836,0.04198426905461249,0.04010686184323773,0.041331195064873316,0.05875953264247207,0.1565825327755764,0.013828271996095312,0.22199054913301153,0.11848269833127577
0.19126956170653947,0.12846685314754872,0.12928952202663085,0.2096955780327306,0.1373827937930227,0.25205530960966244,0.284124765619762,0.19054295322284645,0.041938196277651336,0.04009296024165945,0.040559190445970054,0.06093891758982998,0.15503056907428192,0.013531711036995592,0.21890910682340992,0.12001826061870996
0.1920228535528519,0.1295074851403911,0.12895920681041775,0.2088203088234629,0.13817422848891658,0.25266553528184765,0.2852511235085524,0.19042197242397169,0.041532357546030824,0.039587775426479045,0.04005252832826172,0.061800093569502175,0.15470711590642638,0.013469389006212893,0.21797383526226422,0.12079315961000107
0.18720766398771704,0.12719477265234416,0.12698249064637956,0.20644827520329173,0.13718766102695806,0.2542602276203031,0.28578590691502803,0.18695468681981278,0.04134492686859944,0.04000105423910106,0.04117753418691771,0.05949107625370796,0.15237449437954914,0.013804054054377691,0.21563366379006615,0.11927665249314386
0.1839747304673661,0.12812273108431335,0.12276879949244034,0.20292183483981857,0.13950742944654132,0.24992296751883697,0.28429623663087983,0.18308088004166337,0.041087878643983666,0.038252636863740835,0.04035172799698855,0.06360342376175372,0.14931460290278606,0.012760288869323547,0.21076035562526438,0.11894614390860117
0.1854327874132727,0.12673771388917343,0.12466104778906395,0.20269997477497936,0.1391992634313559,0.25599455810722543,0.2894258908242837,0.18452824143126498,0.04188069145917145,0.038096377828294385,0.04009568500158617,0.06215913378437099,0.15230880805613448,0.012414231863053692,0.21043938442904891,0.11800822485810078
0.18476036188686254,0.12486580843195945,0.12947740855201267,0.2096180332755693,0.13827270520295126,0.255860413702206,0.2869364086567246,0.18874697347625943,0.04576560891218514,0.043130767645913774,0.04566161282565478,0.05928358410548002,0.1575124480604485,0.013158996406696056,0.218478224012657,0.11681689855236312
0.18614571150952774,0.1246940819291028,0.13703276515847737,0.2179401431714193,0.13644088750253874,0.2603103038618202,0.2901418213914833,0.1974972525994453,0.04556259643890284,0.0456019217403041,0.053804088694921974,0.05673632099724226,0.1641289642202796,0.015305134279062212,0.23032658703679007,0.11738893913323681
0.1852431011094807,0.12369128176173151,0.1352614250225887,0.21531825733851698,0.13601365305851193,0.26113337628488886,0.2904080450821221,0.19480015964260788,0.045659093902289956,0.04497661348177824,0.0516071469089194,0.05589849585295676,0.16265728493172293,0.015296122054812285,0.22723264262859882,0.1165773591004126
0.18917007090381432,0.12684668227432017,0.13969895997780804,0.22137526220874426,0.13612061094360306,0.26550099502401375,0.2958266408642639,0.20404782687143772,0.04479296600947519,0.045719664487799856,0.05534241625919535,0.05728585532274553,0.1656515644636563,0.014074666735036594,0.2339631154575924,0.11926156738227683
0.1871254273734923,0.12786056137097912,0.13936266690862414,0.22247364618837692,0.1361041435151092,0.26548416887573284,0.29624968749477987,0.20533946668542077,0.04457870239641072,0.04546419575993734,0.05864938099298087,0.057512503318399646,0.16516979968596923,0.013952185526209054,0.2348094129394942,0.12046000657679411
0.18861441501260576,0.1275205641132247,0.1381226413121687,0.2233327336516136,0.13699297890784837,0.26374368046859376,0.2952763972893548,0.20363492539079822,0.04498112970235074,0.04497262777854826,0.055374082692602265,0.05795610186704405,0.16475988091968566,0.01425937772152804,0.23541853299977616,0.12038315814255585
0.19487211775417057,0.13240143394829512,0.13726513473874288,0.2284236556608739,0.13948616342852838,0.2633390691093103,0.2970333973817035,0.20704303283485406,0.04423011922368305,0.04431140769204,0.052512086997375834,0.061236055009851055,0.16289769420740408,0.013050203745200828,0.23932004126060782,0.12376177475990048
0.19052557167555365,0.13165711271578265,0.13589878412328596,0.22708119723139425,0.13891376080843054,0.2598665081472521,0.2935202365049494,0.20512888054962383,0.04448653085242101,0.045333070968120594,0.05477990852663998,0.061122884160974535,0.16137182647322262,0.013796719804390284,0.23844259303475998,0.12354157443599366
0.19019968772385645,0.13068879932081937,0.1354099708261312,0.22740465955621778,0.13932283466840054,0.2599049108759675,0.29312991282442363,0.20457184347197446,0.04464253711100222,0.045359604597413346,0.05454144002502278,0.06046772387151343,0.16113468027251587,0.013659947795813393,0.23875442983105044,0.1225113003439573
0.19226895294321408,0.13006538544610438,0.13594138053709304,0.22608264357382912,0.13556873894230467,0.2590399177122577,0.2923650489234134,0.20359729943307608,0.04602809763440372,0.04583640416038765,0.05326464797558389,0.06007565416516736,0.16240299641335124,0.015744981983963752,0.23830409781842954,0.12189608984247602
0.1887160990988218,0.13052153373641942,0.1380912478129288,0.23115322697780638,0.13697957303680813,0.2600334233150398,0.2941493919670345,0.21012143126748759,0.04749229389096755,0.04793439995704512,0.06263577204473716,0.060676870049383706,0.16402103366196735,0.013496080483672783,0.2424213263001383,0.12193768655989845
0.18609125531188733,0.1324496791926926,0.1403674510527261,0.23750886597267062,0.1392748976020085,0.261633403794949,0.2964495806297925,0.21586953878485232,0.0477922413868706,0.05008205831416799,0.06940992753016836,0.06171072421916399,0.16488961720254292,0.012888409196119149,0.24917309849569666,0.12448093350741263
0.19010532712436862,0.13414103783097656,0.1380003597796138,0.2332532171856054,0.135929374013658,0.26235559530364294,0.2972535376903851,0.21273224328169543,0.04741510497877606,0.04860155582974986,0.061848459698583755,0.06267077819480268,0.16318474920250683,0.012342151959621558,0.2443445184249311,0.12565300149987754
0.19075005961418814,0.13443100192110777,0.13445785840183536,0.2272369780118965,0.13779891000525546,0.2603936426277398,0.29675253341008995,0.20918712575199666,0.04548312086019038,0.0452950438856665,0.057586961714943895,0.06451645600844555,0.16014415265839432,0.011029499189504757,0.23627675176475502,0.12516667124297573
0.1906691779099321,0.13416183340997392,0.1352096979706534,0.22740912841847896,0.1383853317398834,0.26153556827431623,0.29779609708475435,0.20948473138491694,0.045764613773913145,0.04531978937051819,0.058344743872580415,0.06444953652913633,0.16112564495321605,0.011093400370393833,0.23639624116755678,0.12484940633896707
0.18522588277889454,0.13489681013255483,0.11983724141911062,0.20809739059906296,0.13744322075752813,0.25470600291362916,0.29073369083288836,0.1855576984851578,0.04290971586075141,0.03876137625542601,0.03923871901499671,0.0647274736261779,0.1481187134867689,0.012301213847430785,0.21473353776581441,0.12611858674942952
0.18561174316645654,0.13606336459719845,0.12237009699216639,0.2113705065526494,0.13794179254091576,0.25277708557679684,0.2896155513187568,0.18764384456950917,0.04392740633926434,0.0408204543502128,0.043107433889204315,0.06617626154952713,0.1510478115582448,0.01405455524200238,0.22026966826211908,0.12674087605107345
0.18869007198706267,0.13702686280154225,0.1215139421176922,0.20702832569084215,0.1358912126522608,0.2544935524239065,0.2916267834304599,0.1875037922380606,0.04255867408255131,0.038899492965000546,0.03980226268443339,0.06657867055789451,0.14993427753734417,0.013435358861400232,0.2155357582372504,0.12706894902235658
0.18939456716337674,0.13410169019999144,0.12468645700355524,0.21324272041655856,0.13899696336970324,0.25511935148106707,0.29042277956639684,0.19016803320035558,0.04420497798811378,0.04166934571086285,0.04199856732944835,0.06434389267007916,0.15317123731569154,0.01385198464384483,0.22255182667498993,0.12499236406726111
0.1925755121400385,0.13563721629685663,0.1241631075263246,0.2135155052493056,0.13863146947485105,0.2552914480232374,0.29112214298170674,0.1922081211676016,0.04481303778616826,0.041829275418722306,0.04066838420233872,0.06498222953575188,0.1528580602427961,0.013021010371705563,0.22168819495154013,0.12628162627660594
0.18947687659057405,0.13459596765798104,0.12442183647431244,0.212452998038276,0.13851069499859564,0.2540492446748554,0.2892951690601482,0.1902567025728625,0.04505081570744006,0.04220734713904236,0.042456329847564755,0.06458221898426984,0.15302301659246273,0.013398585683169591,0.22068759164897908,0.12541209738168738
0.18638014764028774,0.1338748744559877,0.11902597678009819,0.2040165584414184,0.13878007036410503,0.24959567333083196,0.2843671390688281,0.18354358154496025,0.04187611996781313,0.03859839813176542,0.036127238195675225,0.0635021423142764,0.14684360251042403,0.01098752421270038,0.20972642653837242,0.1254893517936051
0.19003809097285695,0.13527382258372508,0.1183302698339226,0.2034957565719032,0.1388273447723054,0.25164772513827965,0.2875113081066308,0.1852430270295262,0.04157777908167465,0.03735870539275875,0.0327358377248418,0.06521183846661702,0.1465871066088847,0.009574153177670894,0.20743329177366404,0.12633604598196901
0.18991817794497104,0.1322574976485049,0.131728258380766,0.2178322244505475,0.1365909984792646,0.26024372297217174,0.2952366335934195,0.2019495249285054,0.04582452119297379,0.04534668776294708,0.05106046626519471,0.06282140807435152,0.15893769687586146,0.01111447428603779,0.22733872888843418,0.1237973750251612
0.1819449696205964,0.13004390509865513,0.13264407379269663,0.21962836656964987,0.1365810513032715,0.2585188721551256,0.29259226992784415,0.20347656274769715,0.048005099767031156,0.04733956546205248,0.059817900440296196,0.06110643966534423,0.15954660406254545,0.010495432461118176,0.22863766066048144,0.12231477817677312
0.18450662910643278,0.13039919953874063,0.13131926320192416,0.21765952711637207,0.13695007165156847,0.25843596960593435,0.29277850279060075,0.20081110094822702,0.04634751634280978,0.045438739781696914,0.05514430261391636,0.06145388150664426,0.15835802018943548,0.011119166568285465,0.22683308894105172,0.12235002562031534
0.18551469879050578,0.1317998570277032,0.13152432518602822,0.21924667042763876,0.1377697943655115,0.2591118084776127,0.2939515624007527,0.20192129841574258,0.04606426121792691,0.0451072701243825,0.054703388987323784,0.06256801055060311,0.15867814470169275,0.010698198734147235,0.22831685338897523,0.12335745825190833
0.18409658565139392,0.13153756852680468,0.13342785763856557,0.22152873730949318,0.1374112637461142,0.25854915762914055,0.2933437200297034,0.20525262556498036,0.0476066130488593,0.04772599827191658,0.059483570821816774,0.06209761260794368,0.1599129262570363,0.010453587732068965,0.231010635475785,0.12361279063339042
0.18475082969264542,0.13247915335305774,0.1336768866176457,0.22250051724974007,0.13759864877245465,0.25882204205104853,0.29409485404134705,0.2070298078672233,0.048774378268781976,0.0483866086620483,0.06059890214928458,0.06313661925370048,0.1605911179377812,0.009787836440007074,0.23114455098575765,0.12441166927695751
0.18443143375939622,0.1321822861855218,0.13207740507249574,0.22097161730388423,0.1375086885196973,0.25780991472674664,0.2928875545446129,0.20428642372679526,0.047312217954161,0.04719808142238315,0.05787627025984769,0.062174414600177176,0.15884394354552983,0.010709364891550199,0.22958924690879992,0.1245469961949565
0.1881639799763642,0.13319938444969842,0.12962985591281104,0.2199724665706961,0.13935184919092003,0.25748429700787423,0.2928900934800774,0.20028153383042205,0.045746210821437955,0.04441098544534155,0.051438825772575886,0.06276400588079958,0.1567870723712251,0.011351250015871636,0.22741271075935027,0.12511088352226585
0.18753042396312833,0.1333492730419714,0.13034701747412292,0.22036536540480925,0.1384309126445911,0.25830517764257066,0.29291434361450835,0.20113376367888164,0.045438087373384506,0.0451591494940734,0.05265496392386309,0.0626868241865627,0.15694945190822449,0.01149322691196692,0.22923267174014333,0.12491439492299344
0.18754884929430096,0.13291062335624074,0.12897527985841822,0.21941206912935435,0.13876155955320957,0.2574271281725539,0.2922704421159308,0.19970870149608214,0.04541476485965118,0.04442121618385955,0.0509091064163726,0.06246985056670368,0.15622335503459717,0.011392838436715636,0.22752262286110486,0.12478486325105734
0.18418245168783212,0.1313275122702847,0.13056987942866569,0.21997091427710735,0.13624138434728977,0.2565630915227558,0.29133862078951683,0.20317482082324442,0.045310746506330754,0.04519891850234163,0.05659490483219992,0.06172575874966952,0.15650479936536404,0.010038181903213112,0.22858910029604554,0.12329994694492001
0.18416570747067457,0.13014965568483708,0.13108750442453368,0.22092957049990153,0.13714647919094208,0.25649936140511886,0.29047924698410915,0.201760972646283,0.04572769692142814,0.04603613459251651,0.05586255342379548,0.06080973065418179,0.1571098054382218,0.011012431716395408,0.230226901017556,0.12245774933404632
0.18428507639655742,0.12916108064020543,0.13125585578437926,0.22079107199559625,0.13724539239453185,0.2583928640844107,0.2918051243957505,0.2013044913089138,0.04582431688837872,0.04608161564435199,0.05487676531955173,0.05958685813376801,0.15738281340283286,0.011209615372034482,0.23019949945379845,0.12200849415689283
0.18337877462137137,0.13028181226584074,0.1323949382778412,0.2209330032473923,0.1362041125395166,0.25646319695626757,0.2905194241450631,0.2035086381539597,0.046655792456199996,0.04718682364861319,0.058156763806587165,0.06091682317216487,0.1581055994624604,0.010669542697889682,0.23031623591139663,0.12264176715992878
0.1858206601374897,0.12988706090959473,0.1304816146494036,0.21927179157776955,0.13657017371592,0.2556037896407243,0.28932859890141305,0.19874141942145238,0.044264572811865945,0.04436652670764352,0.051640070530352605,0.060635965839857475,0.15632594174378622,0.011902588984974604,0.2290450548529529,0.12208130384282441
0.18571332389675482,0.129627652361973,0.1324698367874305,0.22164329035012542,0.13648755804434853,0.25662977987950525,0.29052307284196505,0.2026595591383001,0.04441115195002308,0.04481548127703293,0.055152619814793497,0.06077354174591118,0.15782183490126658,0.011273926728900189,0.23184549506333477,0.12161486159562358
0.1862236293868896,0.12926057259122473,0.1315731548645582,0.22321150692767322,0.13717514144679208,0.2558107851514371,0.28919531121000125,0.20159061430125602,0.04459852347255664,0.0457373107448303,0.052955710072671726,0.05978646357895714,0.15639177180665573,0.011236565455784376,0.23309650945681418,0.12187444274519904
0.18864383757996078,0.13046683501915118,0.13247080038196374,0.22459768389665513,0.13669401347899215,0.25596564906934877,0.289979971001322,0.20435060663770857,0.04570129804121188,0.04587612723242546,0.05320485735106955,0.06100953375410791,0.15795973886102171,0.010404766786662861,0.23388905478969263,0.12244612017723996
0.18634084042068158,0.12808053176260092,0.13094163724744565,0.22288210357873542,0.13643787404604096,0.2541652869837497,0.28689942627937415,0.20078055156017213,0.04473540173379978,0.045032952414860265,0.051013170347508345,0.059069518645418796,0.1562139698173013,0.010288338966145257,0.2319819693887967,0.12057614912670817
0.18690609527647706,0.12656677332996813,0.12550208194213497,0.2134589674246103,0.13631339062546732,0.2507150258232207,0.28296181574034807,0.19062220490039405,0.04426561929454338,0.04178313328772223,0.0414884614440812,0.05858389390421485,0.15351265956271667,0.011147526605551078,0.22160444239645954,0.11945566050229235
0.19038762033952966,0.13010755132290738,0.12202961758152912,0.20965894320663478,0.13895613778619118,0.24901058705453682,0.28189647033023246,0.18721778507250375,0.04221389717972483,0.03862403462939293,0.034495362736840965,0.06081658001996555,0.1502716363804255,0.010030113695120755,0.21570807183679513,0.12239267177282197
0.18902470741283553,0.12897308423143083,0.1226303942321043,0.2105390162766525,0.1376991562685392,0.24995060947809625,0.28238451802474274,0.18718706803080595,0.042451555290180805,0.03907851461409329,0.03614920442499641,0.05945637493845643,0.15077050269861372,0.011067633573903207,0.2177808629388193,0.12172624474126
0.18955799490002895,0.130542747887795,0.12335918094030333,0.2108683921891884,0.13780341147008315,0.2508055626174259,0.2830969999511377,0.1875604566952703,0.04364392619404548,0.03993486914546346,0.036511336369395415,0.061031648710298654,0.151943873846731,0.01072041559160967,0.2176213147514977,0.12205299843586463
0.18904282125954164,0.128346223004516,0.12466627916983768,0.2115521992896392,0.13851437149036824,0.25014749557059324,0.28188997079184835,0.18809564318812008,0.043279022686385456,0.040488543258647876,0.03690670761602348,0.05941443963453563,0.15253288303244492,0.010909747311599561,0.21897677120531522,0.12093171987456387
0.18882223876243245,0.12892715281165973,0.12712872993175056,0.2167265596981966,0.13927146271701027,0.254332233372162,0.2861371766558377,0.1946818076884436,0.04465222426488304,0.04177554620613938,0.04319007751016168,0.059469166386550816,0.1549089485238478,0.009924114630233566,0.22361769832768436,0.1209715381818002
0.1889923378737095,0.13116476008334016,0.13383509814103706,0.22647868292179318,0.14019528410190515,0.2542513186021618,0.28789592439935974,0.2038023567044415,0.048297940275081,0.047024178157184425,0.05472080001870356,0.06252882054666553,0.1609147376775838,0.011512276725133212,0.2352427888166492,0.12228412337320256
0.1893449667715542,0.13296520320928845,0.13452301748760367,0.22712715329995187,0.14281087242648227,0.25559819160778635,0.28960596616647105,0.20394699703998798,0.047302400590491775,0.04646249347208573,0.054593617444593005,0.06335352446552696,0.1613481968863689,0.012422080290415092,0.2360375599799126,0.12455268480476125
0.19058165957057197,0.13172622124086947,0.136532093937735,0.22856512431411935,0.14112984390343647,0.255820693389067,0.2899395382328941,0.20709978316760155,0.04795158892257468,0.047149790058279774,0.05565542733284724,0.06283875136861247,0.1630241447205308,0.011420166342377226,0.23717528867499016,0.12341341295478475
0.1918139318875699,0.1300329440338854,0.13695515919933335,0.2287896001544402,0.14076118669635757,0.25631973694368415,0.2898551567610319,0.20764036558249072,0.04675311924890803,0.046622436337680304,0.05401182675840003,0.06177008820936551,0.1618947579742529,0.010490428572979252,0.23742763983588178,0.1217756085876739
0.19498406665957613,0.133004664135164,0.13256152428404924,0.22346143065476406,0.14008623076639257,0.2558894172778039,0.2907404356387829,0.2032793010884973,0.04514645142991153,0.04418365021430727,0.04735008461998339,0.06409583288728685,0.15835507645714003,0.01061429208514205,0.2321183527094724,0.12335829469546858
0.19081539650308768,0.130175579843811,0.13473202365121287,0.22713774998006786,0.1402404565357716,0.2567724337555396,0.28946144512540783,0.20441290461888098,0.04622823201153914,0.04642064405910792,0.05277284206401632,0.06110964283589815,0.1598857837812492,0.011327507235255056,0.2366356782154796,0.12148171209280115
0.19416094942744153,0.13083717216965207,0.13416371134055768,0.22619723145290466,0.14128312122007813,0.25803872351847096,0.2907305597110456,0.2028886834813989,0.0451368824535156,0.04476875709549836,0.048304321472114796,0.0618767521540917,0.15959595135345872,0.011483172566294069,0.23547421898088486,0.12148128193661366
0.1918292665754822,0.13159406335784848,0.13233372397729462,0.22586941876886713,0.14260501862340746,0.25370024839149324,0.2872546523351977,0.19928954640004587,0.045179522094602055,0.04438748842539883,0.04850586937144362,0.06273191950701311,0.15836405108106025,0.013101235615781536,0.23542702341640492,0.12246081589309928
0.1914497859236679,0.13155811337954082,0.13176896791379425,0.22454597555717476,0.14241973798621527,0.2537752694557245,0.2872633905246536,0.19815680172441175,0.04489543440513813,0.04376184998085012,0.04783219902661437,0.06267688210626632,0.1580550199864601,0.013335990612507773,0.23406701224880946,0.12247360130118405
0.18847053377995587,0.13018254145228017,0.12861717025222166,0.21736824588357645,0.1396199071192566,0.2554919373421165,0.28695505595633825,0.19114021002957396,0.04152696242207934,0.040453736568818746,0.04303446464570244,0.059929624448486506,0.1535905288102407,0.01369823611172965,0.2259533120571423,0.12220733001946114
0.19008374166340847,0.1335833611965874,0.13401657531726074,0.22885599964770112,0.1398262846714998,0.25815453974950053,0.29258972662963456,0.2045392582970699,0.0435027777730336,0.045449309821632644,0.05513419246553992,0.06312756402884805,0.15806943296752868,0.013321364801268623,0.23993582546955178,0.12419171357215675
0.1913250798442771,0.13368127314095676,0.13436871324362448,0.23014974819030815,0.14350999089303906,0.2568394803977882,0.2911373052584745,0.20378961206071433,0.04150479846495343,0.044855585536923585,0.05383043918285489,0.06373453487857879,0.15700564200073555,0.013793707179758818,0.24193918984619822,0.1241384840782183
0.1859641770717429,0.12888685787482862,0.1339782464411063,0.23105652348943628,0.14397534986261784,0.2574564481804029,0.28966565359061547,0.2019319074052657,0.04415937803095476,0.04661625437150918,0.054428343651023024,0.059190849282614685,0.1581565613762704,0.01229389766131297,0.24179464289423597,0.12189167647049837
0.18524644522734013,0.12857863504971223,0.13373762753868487,0.22995107646532997,0.14342881384515527,0.25370068845577637,0.28673914119553645,0.2002312741152232,0.041025142893695195,0.04551851192764578,0.05386600516921868,0.05956459969936425,0.15485779708542052,0.013110257635139814,0.24109238012674153,0.12184616341883511
0.18366759649564693,0.12749856393819675,0.1343250858180742,0.23163955868199515,0.14337691360965124,0.25395433337078416,0.28647354445665757,0.20202397136194794,0.04146954639670893,0.045860767906800305,0.05604254843455282,0.0583934328484374,0.1554187246176524,0.012603355698873867,0.24267168634559222,0.12129819196771978
0.18758117249746645,0.13275918718259702,0.13395668013815512,0.23183330061866766,0.14291114061338833,0.2575061012841813,0.2912691090274136,0.2037232340122911,0.0430386899999095,0.046349478845013815,0.05586225974297697,0.0615804735657336,0.15631204195513118,0.012998762106235772,0.2427773521377862,0.12480761898714575
0.18145325235820717,0.12988929789519432,0.12869823936816974,0.22657661882586175,0.14175308945226456,0.2575921206374309,0.2896339068009419,0.19463073996125568,0.04244760423905497,0.04446388168269049,0.05336640178661957,0.05846436976861679,0.15334143965002842,0.015001122367424556,0.23824823892390753,0.12298435552621874
0.17755926355658033,0.12914285947239984,0.12810202094327985,0.2217940126446287,0.14226840543946428,0.2563675660110236,0.28702969318509275,0.19193098942596784,0.04323467418563997,0.04528787797336885,0.054529340561993794,0.0573568450752715,0.15361568630923142,0.014640332279262468,0.23291357899900855,0.12299421219478034
0.17709012668697072,0.12920185340905435,0.12904989971332137,0.22113233734603951,0.14008050093526733,0.254612357713065,0.286593712777586,0.1945556170920881,0.0439535623498394,0.04602150327122231,0.057475131518252516,0.059157701167014874,0.1545241035638067,0.0136195905041164,0.23218923550392118,0.12200271554968185
0.17448084390761268,0.13038552625258448,0.12719302034675264,0.2210103214002491,0.14169214647807873,0.2527356989797262,0.28569425342129573,0.19340392856242636,0.0451717385491581,0.04688840935734935,0.0588305270954456,0.06055782979654047,0.1538791481116656,0.01326176407578343,0.23145427899810891,0.12309674840668704
0.1753387442021334,0.1307307627586634,0.12741196509376634,0.22123835656685545,0.1417999113506806,0.25311386243657047,0.28632218637283513,0.19364832839284124,0.044706129523860445,0.04660006992591757,0.0583186368388782,0.06100845285973877,0.15381770849464932,0.013297779371643687,0.23179186350181435,0.12323197754273392
0.1750217701792274,0.13216997231579267,0.12655391532342844,0.2218077083071964,0.14188594007555394,0.25240629611921844,0.2860857637852428,0.19400369841996457,0.046297353608174184,0.04771644353491098,0.05869196995515377,0.061434682647248114,0.1540973990490807,0.01361178616912204,0.23177756398692603,0.12490709316271381
0.17551431333953962,0.1328489144102188,0.1268525783522569,0.2224213765580832,0.14123960070067826,0.25376724084475166,0.28885966305934735,0.1953006100938824,0.046371278732620855,0.047304505907466585,0.060005770469556,0.06196558882253667,0.15471649967918888,0.01403013006430328,0.2324796861826125,0.12596066542885276
0.17658160273235657,0.13261271718335094,0.12186723791399165,0.21472826482231666,0.1400930063909788,0.25327196202033686,0.2884649807816735,0.18594708153783898,0.04612755714070626,0.04454058969319654,0.05151800121889406,0.062081136306911575,0.1509496789576864,0.015415297819383753,0.22389101606833148,0.12563135902887415
0.18018992006730228,0.13195786543498114,0.12421551068825991,0.21868564051744208,0.1399348428171857,0.253993061027759,0.28873374944250535,0.19141833543474587,0.045015606152286794,0.04431288635142834,0.050385562757044054,0.06138331819795407,0.15184591043302556,0.01279057717940054,0.22718754868290805,0.12488598824648886
0.180422861182314,0.13330560919031362,0.12289111969658727,0.21461606786521134,0.13940628421170742,0.25383615382400204,0.28880849271671893,0.18859826026495793,0.04379064558769176,0.042809773668669164,0.0489406333871279,0.06247066025273407,0.1503610826276618,0.014015520043896222,0.22346020695845079,0.12574071779541413
0.18146956036793702,0.1332211538682473,0.1244071940250461,0.2189744215558169,0.14086100027676438,0.2535887254890039,0.28892428849917673,0.19179822528146787,0.04524740197352864,0.04441092813923499,0.050367135737007185,0.06247326627945386,0.15211333845452724,0.013308366350051155,0.22755959529702105,0.1257888255959331
0.18190471241447184,0.1327077653587988,0.12461415516471913,0.21787855706255607,0.1395475247524951,0.2531142223547572,0.2881686913040883,0.19119016667680624,0.04474065592227036,0.043364738600580446,0.049581533391230406,0.06216982958644599,0.15278051442061688,0.01342028903878782,0.22717753316647094,0.125028493767319
0.18211639417816816,0.13234257976160743,0.12671568095504615,0.21954631892519633,0.1404172167969949,0.2552559831675271,0.29117276346806165,0.19474292503691687,0.044564563978288375,0.0444799058476132,0.05155886451729626,0.0627194807314662,0.15385768630271432,0.012985503810261655,0.22917856712137596,0.12497261477720749
0.18232774477735506,0.13267055578548134,0.12653531623517184,0.22040010175212169,0.1391487316225019,0.25555343552086035,0.29114036659422804,0.1954182804227582,0.0431110578827068,0.04336252090931873,0.051389709072492816,0.06251989177284428,0.1524510493468018,0.012472106512919436,0.22990859626119908,0.12494450787704993
0.18104596168830597,0.1295071196767263,0.13119506742802028,0.22509027017935432,0.1382521695468166,0.25679133230456286,0.29022105731317294,0.20089750780405888,0.04381407958861035,0.04504174671786338,0.0580928703544918,0.05931044848225435,0.15595360851182719,0.012482363055929355,0.23506454816559608,0.12247355011363543
0.18290786624603844,0.12958817388859586,0.13130010500718722,0.22087251880775932,0.13777366461610188,0.2561430994625032,0.29042677307280634,0.19843803813100477,0.044805925497298095,0.04501588116220132,0.055484774471983786,0.060640469730866495,0.1578534405222241,0.013737621488426532,0.23153256289716653,0.12227433230111188
0.18339590372411219,0.12962646630520352,0.13108717753538146,0.22114155514183967,0.13792774801607402,0.2562015603734218,0.29069689432090284,0.19839203063037153,0.044990150933507084,0.044872289993476464,0.054654384491112755,0.06067381950564904,0.15785950267326326,0.013672322411129097,0.2316083223410821,0.12251531745824658
0.18404265573825748,0.13000146754244,0.13188689362606326,0.22360828379874223,0.13748464227601054,0.2578283096784113,0.2921133991545979,0.20238754160383574,0.043186865240403785,0.04434363246757968,0.05635201406834943,0.060496633170496646,0.15618891471692053,0.011624946429983959,0.233453074381305,0.12251386798230744
0.1813373972171542,0.13176579515115988,0.13043944118433928,0.22273555260918235,0.13789651605068415,0.2573450935143337,0.2928751074626227,0.20158779535004442,0.044670931858384014,0.045191539946432054,0.058720214210927296,0.06097188670110226,0.15638976498084517,0.012747397753978968,0.23255088203278898,0.12513705147165163
0.17765662676739044,0.1328250326904334,0.12881069921768168,0.22269835473058697,0.1363850359401579,0.2557388164102461,0.29204413641038685,0.2020487806658531,0.044231413254667826,0.04524945015197072,0.06199317874444536,0.061668121728397064,0.15364540134350246,0.012169894088949309,0.2319404680111925,0.12611843789658136
0.17612176934271873,0.13451330576310913,0.125052691957876,0.2180445193894012,0.1373708606244438,0.2551259725673646,0.292132363043712,0.19707050261654566,0.04728761540947178,0.04540420666724563,0.06042226531473261,0.06325531260571945,0.15421872152676838,0.013258651630666711,0.22651195205743013,0.12786166034691662
0.17502741717521303,0.1362203359326989,0.11958705270435549,0.21015186106843245,0.13452256244699995,0.25180547693345723,0.28949525673288945,0.1869656189796418,0.045529756916606566,0.04199106086244023,0.05260883611279835,0.06477043209391936,0.148803106706654,0.015226565723468507,0.2182723161541411,0.1284391954275087
0.17414487293566694,0.13635382395644446,0.11950947578748991,0.21055429122312203,0.13467683598684174,0.25215190561774964,0.29026930152221786,0.18752512709765584,0.04615283245195652,0.04254500044771819,0.054169387325661435,0.06517252732403149,0.1492426253739692,0.015033541209405277,0.21859488363002644,0.1285190061526033
